Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 128","Dormitorios: 3","Baños: 3","","5.400 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR76987575-1L0-101005309.html","hausy low cost inmobiliario no pagues el 2% + iva. ahorra con la tarifa fija de hausy.cl de $2.090.000 iva incluido. visita esta propiedad con nuestro tour virtual 360° en el siguiente link: http://www.hausy.cl/5309 casa de 3 pisos en condominio cerrado. primer piso: - living y comedor separado con piso de porcelanato. - cocina con cubierta de granito y comedor de diario. - baño de visitas. - jardín trasero próximamente con pasto. segundo piso: - dormitorio principal en suite con walk in closet. - 2 dormitorios del mismo tamaño. - baño con luz natural. tercer piso: - amplia sala de estar. - bodega. estacionamiento para 2 autos. seguridad en el condominio 24 hrs. juegos para niños. gastos comunes $60.000.- contribuciones $118.000.- para mayor información contacto@hausy.cl o llama al 569 3139 3122 https://www.instagram.com/hausy.cl/"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 130","Dormitorios: 4","Baños: 3","","5.590 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR76888194-4L0-101032784.html","casa ubicada en condominio la liguria en un tranquilo sector de huechuraba a solo minutos de importantes ejes viales como vespucio norte y autopista central que conectan con cualquier punto de la ciudad. cercano a supermercados centros comerciales como mall plaza norte y reconocidos colegios. vida de barrio: cuenta con un completo equipamiento: multicancha piscina salón multiuso quincho y áreas verdes. la seguridad: accesos controlados estacionamientos de visitas cámaras de vigilancia y portón eléctrico. primer piso: hall de acceso amplio living comedor separado. cocina equipada con encimera y horno baño de visitas. ante jardín estacionamiento (para 2 autos) logia y amplio patio con terraza y jardín segundo piso: dormitorio principal en suite con walk in closet más 2 dormitorios y un baño tercer piso: 4° dormitorio con closet y sala de estar"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 140","Dormitorios: 4","Baños: 3","","6.000 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101015133.html","gran casa luminosa y en excelente estado de 140/190. dentro de condominio cerca de comercio locomoción y colegios. está frente a una gran plaza con árboles y juegos para niños. estacionamiento de adoquines para dos o tres autos. en el primer piso esta el hall de distribución y al lado izquierdo hay un escritorio o pequeño dormitorio con baño completo y al derecho una gran cocina amplia y muy bien equipada que continua hacia una linda logia construida hacia la parte delantera con bonitas terminaciones.luego hacia el frente del hall hay un gran living comedor juntos pero muy grande con un lindo piso flotante y grandes ventanales que dan a una gran terraza con pérgola y piso bonito tipo ladrillo que da hacia el norte . . la casa completa es con un lindo piso flotante casi nuevo y todos sus muros con su pintura en buen estado. en el segundo piso hay una suite enorme muy luminosa con su baño y walkin closet más una sala de estar de todo el ancho de la casa. tercer piso hay dos dormitorios grandes y un baño completo grande. agenda tu visita: ventashuechuraba@avsa.cl"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 128","Dormitorios: 4","Baños: 3","","5.833 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96912310-kL0-101028484.html","casa de liquidación bancaria mas antecedentes llamar a juan luis izquierdo al +569 92185805"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 122","Dormitorios: 3","Baños: 3","","5.600 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR96912310-kL0-101026532.html","id 26.532. acogedora casa en condominio huechuraba sector pedro fontova cercana a centros comerciales. contactar a juan luis izquierdo + 56 992185805 mail jli@vivaqui.com distribución primer piso: hall de entrada dormitorio principal en suite con walk in closet baño living y comedor separados cocina con logia pieza y baño de servicio. segundo piso: 2 dormitorios con baño sala de estar jardin formado con terraza. estacionamiento"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 140","Dormitorios: 4","Baños: 3","","5.700 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101015046.html","estupenda casa dentro de condominio tres pisos aislada 140/198 m2 aproximados full seguridad cerca de centros comerciales colegios a pasos de locomoción cuatro dormitorios principal en suite espaciosa sala de estar cocina equipada amoblada 3 baños escritorio living comedor separados terraza techada piscina con lindo deck acogedor jardín formado. agenda tu visita: ventashuechuraba@avsa.cl"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 170","Dormitorios: 4","Baños: 4","","5.800 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-4-banos-codR96677950-0L2-101014186.html","casa de tres pisos dentro de condominio torreon del carmen aislada 170/220 mts aproximados. cuatro dormitorios cuatro baños sala de estar escritorio o pieza de servicio gran living comedor (con 30 mts de ampliación) buena iluminación piso flotante cocina equipada amoblada con comedor de diario loggia techada bodega baño de visitas. segundo piso principal en suite (muy buen tamaño) walk in closet estupenda sala de estar más un baño tercer piso dos dormitorios y otro baño. exterior: terraza cierre de panderetas transparente para mayor privacidad luz exterior en toda la terraza estacionamiento descubierto para dos autos estacionamientos de visitas cerca de áreas verdes plaza juegos infantiles seguridad 24 hrs¡¡. agenda tu visita: ventashuechuraba@avsa.cl"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 120","Dormitorios: 5","Baños: 3","","5.500 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-5-dormitorios-3-banos-codR76545471-9L0-46869.html","procasa centro santiago (c.a) vende casa de 3 pisos en condominio cercano a colegios supermercados mall plaza norte farmacias jardines infantiles accesos a autopistas a minutos de metro. living comedor separados 5 dormitorios 3 baños. tercer piso puede modificar y dejar como planta libre. aire acondicionado espacios de áreas verdes juegos infantiles piscinas estacionamiento para visitas. accesos controlados 24 horas. ¡¡ ayudamos a gestionar tu crédito hipotecario!! cod: 46869"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 140","Dormitorios: 5","Baños: 3","","5.600 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-5-dormitorios-3-banos-codR96677950-0L2-101014164.html","estupenda casa de tres pisos aislada dentro de condominio 140/180 mts aproximados 5 dormitorios 3 baños living comedor separados piso flotante cocina equipada amoblada con comedor de diario loggia techada. segundo piso tres dormitorios principal en suite dos baños tercer piso alfombrado dos dormitorios  sala de estar y aire acondicionado. exterior: terraza techada jardín  estacionamiento descubierto para tres autos estacionamientos de visitas piscina lindas áreas verdes del condominio salón de eventos. agenda tu visita: ventashuechuraba@avsa.cl"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 139","Dormitorios: 4","Baños: 3","","6.400 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR24095969-0L0-101009916.html","espectacular casa completamente equipada y remodelada de 3 pisos consta de 4 dormitorios y 3 baños. 210 m2 total. 1 piso : hall de entrada  living -comedor separados comedor con acceso a patio con gran ventanal cocina con loggia remodelada estilo americana y baño de visita. 2 piso : 3 habitaciones  1 dormitorio principal en suite con baño remodelado con jacuzzi aire acondicionado y un segundo baño en el pasillo. dos dormitorios amplios con closet. 3 piso: habilitado como un gran cuarto dormitorio con walkin closet o sala de juegos multi propósito. estacionamiento para 3 vehículos. patio trasero con gran piscina de 7.5 x 2.9 1.40 profundidad 1.90. terraza y quincho. emplazada en condominio con seguridad y guardias 24 hrs. acceso controlado. cercano a supermercados colegios áreas verde"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 137","Dormitorios: 4","Baños: 3","","6.100 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101014489.html","estupenda casa mediterránea dentro de condominio137/200 mts aproximados seguridad 24 hrs pocas casas estacionamiento de visitas 4 dormitorios principal en suite toda la casa con piso flotante (excepto la escala) amplia cocina equipada amoblada con comedor de diario living comedor juntos terraza techada deck de madera loggia techada estacionamiento descubierto para dos autos estacionamientos de visitas. primer piso: amplio hall de entrada en piso flotante baño de visitas living comedor en piso flotante cocina equipada amoblada con muebles en granito comedor de diario principal en suite. segundo piso: subida de escala con alfombra amplia sala de estar en piso flotante baño completo y tres dormitorios en piso flotante de muy buen tamaño. orientación norte¡¡ exterior: lindo patio con terraza techada y deck de madera aprovechando bien los espacios estacionamiento descubierto para dos autos estacionamientos de visitas ante jardín formado. no deje de visitar esta propiedad..le va a encantar¡¡ a pasos de colegios supermercados y locomoción¡¡ una casa mediterránea muy cómoda y acogedora. agenda tu visita: ventashuechuraba@avsa.cl"
"propiedades emol","Huechuraba","Fecha publicación: 2020-07-07","House","","M2 construidos: 121","Dormitorios: 3","Baños: 3","","$159.000.000","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR76269273-2L0-43456.html","casa de 2 pisos ubicada en pasaje cerrado con portón automático amplio patio delantero que daría una capacidad para estacionar 5 autos . patio trasero con terraza techada y quincho. primer piso : living comedor juntos  baño de vista  cocina independiente amoblada y equipada  amplia loggia. dormitorio principal en suite . segundo piso : sala de estar  2 dormitorios y un baño completo con luz natural excelente oportunidad !"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 115","Dormitorios: 3","Baños: 2","","$186.000.000","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR77732750-kL0-FLR1829.html","cómodo departamento en buen sector de la comuna de ñuñoa. living comedor juntos con salida a terraza tres dormitorios uno en suite. dos baños amplios closets. piso flotante en living comedor y dormitorios. cocina con loggia. orientación sur oriente. piso octavo en edificio de 10 pisos. estacionamiento descubierto y gran bodega de aproximadamente 12 mts2. conserjerìa 24 hrs.. luz maría pereira tel. +56993597942"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 9088","Dormitorios: 3","Baños: 2","","6.200 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102036388.html","venta departamento ñuñoa dublé almeyda cómodo departamento estratégicamente ubicado la propiedad consta de hall de distribución living comedor extendido a la terraza cocina equipada logia 3 dormitorios. dormitorio principal en suite con walk in closet. baño compartido escritorio áreas secas piso flotante. áreas húmedas piso de porcelanato calefacción por losa radiante 90.88 mts2 totales edificio año 2007 estacionamiento bodega orientación: oriente gastos comunes $ 130.000 incluye agua caliente el edificio tiene estacionamientos de visitas sala de eventos quincho piscina lavandería gimnasio precio de venta uf 6200"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 100","Dormitorios: 4","Baños: 3","","5.800 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-3-banos-codR76888194-4L0-102030835.html","aulén propiedades tipología: 4 dormitorios 3 baños ubicación: josé domingo cañas / exequiel fernandez detalles del departamento: 100m2 construidos 10m2 terraza amplio living comedor y salida a terraza gran cocina con comedor de diario campana y logia 4 grandes y cómodas piezas con closets 3 de las piezas en sector oriente del departamento 1 pieza en sector poniente puede ser servicio o sala de estar (al lado de la cocina) orientación sur-oriente características del edificio: edificio en condominio seguro y familiar a pasos del metro chile-españa ** sin estacionamiento ni ascensor ** gastos comunes: $90.000 mensual contactar a natalia dominguez v. 9 9138 7038"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 100","Dormitorios: 3","Baños: 2","","5.700 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76063424-7L0-102034930.html","excelente y amplio departamento con inmejorable ubicación. orientación nor oriente con vista despejada. consta de hall de entrada amplio living comedor con salida a terraza de buen tamaño cocina de buen formato con comedor de diario logia3 dormitorios principal en suite más otro baño completo. ventanas termopanel en todo el departamento y malla protección.estacionamiento y bodega subterráneo estacionamientos de visita. conserje 24/7. piscina y salón de eventos. excelente conectividad cercano a la plaza ñuñoa y al metro chile españa."
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 106","Dormitorios: 3","Baños: 2","","6.200 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102033238.html","se vende amplio departamento en estratégica ubicación a pasos del metro ñuñoa se encuentra en un segundo piso con orientación sur oriente de superficie total de 106 m2. el inmueble cuenta con tres dormitorios uno principal con baño en suite; dos de igual tamaño con baño completo compartido cocina amoblada con logia living comedor con piso flotante y terrazas. además cuenta con calefacción central un estacionamiento una bodega y consejería 24/7. el edificio dispone de estacionamientos de visita piscina zona de juego para niños lavandería gimnasio sala de eventos y ascensores. +56 9 7217 5679 gastos comunes $200.000"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 104","Dormitorios: 4","Baños: 2","","$120.000.000","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR76754600-9L0-5612338.html","se vende estupendo departamento duplex recién remodelado orientación oriente dormitorios. excelente ubicación y conectividad a tan sólo pasos del metro ñuble frente a supermercado y comercio en general distribución: 1 nivel. living comedor con salida a terraza cocina americana 1 dormitorio 1 baño 2 nivel: 3 dormitorios 1 baño estacionamiento de uso y goce ggcc $25.000 app incluye agua terminaciones piso baños: cerámica piso dormitorios: cerámica características propiedad reja en ventanas gastos gastos comunes: $ 25.000 estacionamientos y bodegas estacionamientos: 1"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 100","Dormitorios: 3","Baños: 2","","6.250 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76269273-2L0-40528.html","código interno corredor : 40528 departamento de 3 dormitorios y 2 baños. amplio recibo closet de despensa closet ropa blanca. cocina independiente con loggia. living comedor juntos con salida a terraza con linda vista. dormitorio principal en suite baño con luz natural home office. segundo y tercer dormitorio prácticamente de igual tamaño con capacidad para cama de 2 plazas. incluye estacionamiento subterráneo y bodega. gasto común: $145.000 // contribuciones: $ 100.000 (trimestral) edificio cuenta con estacionamiento para visitas quincho sala multiuso piscina. en excelente ubicación a pasos de plaza ñuñoa cercano a estación de metro chile españa locomoción colectiva por irarrazaval cercano a todo tipo de comercio y entretención: bares restaurantes centros comerciales tiendas de ropa cafeterías supermercados farmacias etc."
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","Estacionamientos: 2","Dormitorios: 3","Baños: 2","","6.600 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR79797170-7L0-927654.html","maravilloso departamento amplio muy bien distribuido buen hall de estrada estupendo living comedor con salida a una agradable terraza. amplia cocina amoblada y equipada con horno campana y encimera estupenda loggia. 3 dormitorios el principal en suite de muy buen tamaño buen baño con ventana y gran waking closets. con salida a cómoda terraza con preciosa vista al san cristobal los otros dos dormitorios son muy amplios y comparten un baño. amplia logia con excelente ventilación. el departamento cuenta con 2 estacionamientos y bodega el edificio cuenta con gimnasio áreas verdes y piscina estacionamientos de visita y conserjeria las 24 horas hay que verlo!"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 100","Dormitorios: 3","Baños: 2","","5.750 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76430403-9L0-5645132.html","visitas andrés balmaceda +56979200050 / andres.balmaceda@ihouse.cl www.ihouse.cl/ventas disponible inmediato. excelente departamento a pasos avenida irarrázaval. edificio con completo equipamiento sala múltiple piscina gimnasio lavandería etc. . muy buen estado general. departamento actualmente arrendado. luminoso 3 dormitorios mas pequeño estar 2 baños estacionamiento y bodega. muy cercano a estación de metro orientación nor oriente terminaciones piso baños: cerámica piso dormitorios: piso termolaminado suministros agua caliente: central agua caliente características propiedad hall características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas gimnasio piscina portón eléctrico quincho sala de juegos gastos gastos comunes: $ 170.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 101","Dormitorios: 3","Baños: 2","","6.985 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1436.html","departamento de 101 metros totales aproximados en excelente ubicación en calle hernán cortes entre ricardo lyon y avenida pedro de valdivia. cuenta con 3 amplios dormitorios principal en suit 2 baños completos cocina tradicional equipada y amoblada logia hall de entrada living comedor con salida a terraza con orientación poniente en piso 3. todos los dormitorios espaciosos y con closets dormitorio principal con salida a terraza cerrada. todo el departamento con piso flotante baños con piso de cerámica y cocina con piso de porcelanato. cocina remodelada con muebles de alta calidad y con gran capacidad de almacenaje. incluye 1 estacionamiento y 1 bodega. posibilidad de arrendar un segundo estacionamiento. edificio construido en el año 1995 en excelente estado de conservación sello verde sin daños post terremoto. cuenta con salón de eventos con cocina totalmente equipada y con baños separados para hombres y mujeres. también dispone de bicicletero accesos controlados cámaras de seguridad y conserjería 24/7. gastos comunes $100.000.- aproximados. contribuciones $89.000.- trimestral aproximados. estacionamiento en superficie de uso y goce exclusivo para el departamento. no paga contribuciones (sin rol). posibilidad de arrendar un segundo estacionamiento en el mismo edificio. gran ubicación en sector de gran plusvalía en el límite de las comunas de ñuñoa y providencia. a sólo 10 minutos caminando de las estaciones de metro inés de suárez y de la estación ñuñoa. más información: contacto@hrcorredores.com / +562 2233 2482 / +569 4286 8578 / +569 4406 3973"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 101","Dormitorios: 3","Baños: 2","","6.985 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1346.html","amplio y cómodo departamento de 91 metros cuadrados útiles y 101 metros totales aproximados ubicado en calle hernán cortes casi esquina avenida pedro de valdivia entre avenida sucre y diagonal oriente. cuenta con 3 amplios dormitorios principal en suit 2 baños completos cocina tradicional equipada y amoblada logia hall de entrada living comedor con salida a terraza con orientación poniente en piso 3. todos los dormitorios espaciosos y con closets dormitorio principal con salida a terraza cerrada. todo el departamento con piso flotante baños con piso de cerámica y cocina con piso de porcelanato. cocina remodelada con muebles de alta calidad y con gran capacidad de almacenaje. incluye 1 estacionamiento y 1 bodega. edificio construido en el año 1995 en excelente estado de conservación sello verde sin daños post terremoto. cuenta con salón de eventos con cocina totalmente equipada y con baños separados para hombres y mujeres. también dispone de bicicletero accesos controlados cámaras de seguridad y conserjería 24/7. gastos comunes $100.000.- aproximados. contribuciones $89.000.- trimestral aproximados. estacionamiento en superficie de uso y goce exclusivo para el departamento. no paga contribuciones (sin rol). posibilidad de arrendar un segundo estacionamiento en el mismo edificio. gran ubicación en sector de gran plusvalía en el límite de las comunas de ñuñoa y providencia. a sólo 10 minutos caminando de las estaciones de metro inés de suárez y de la estación ñuñoa. más información: contacto@hrcorredores.com / +562 2233 2482 / +569 4286 8578 / +569 4406 3973"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 115","Dormitorios: 4","Baños: 2","","6.700 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR88193000-5L0-5534098.html","se vende... oferta unica espectacular execlenet ubicacion a 2 cuadras del metro supermercados comercio en el corazon de ñuñoa muy buena conectividad. dpto. en 2do piso orientacion sur oriente recibos juntos iluminados 2 terrazas 4 dormitios piso alfombra 2 baños con cerámica de muro a muro cocina americana amoblada y equipada con logia para incorporar lavadora y secadora año 2009. el edificio cuenta con 12 pisos acceso controlado 24/7 cámaras estacionamientos de visitas lavanderia gimnasio piscina quincho salon de eventos excelente  area de juegos infantiles gastos comunes $140.000 aprox.- terminaciones piso baños: cerámica piso dormitorios: alfombra características propiedad cocina americana comedor de diario loggia cocina amoblada cocina equipada características comunidad accesos controlados áreas verdes circuito cerrado de tv citófono estacionamiento de visitas gimnasio juegos infantiles piscina portón eléctrico quincho sala de eventos gastos gastos comunes: $ 140.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 100","Dormitorios: 4","Baños: 2","","$114.999.990","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR76888194-4L0-102032631.html","venta amplio departamento duplex ubicado en la villa olímpica cerca del unimac  el mismo cuenta con 4 dormitorios todos de buen tamaño 2 banos uno de ellos con jacuzzi  living comedor  logia  terraza emplazado en condominio seguro con acceso por portón eléctrico para el auto  1 puesto de estacionamiento  cerca a colegios  super mercado plazas  ferias  fácil locomoción  cercano a estación metro nuble ."
"propiedades emol","Nunoa","Fecha publicación: 2020-07-02","Aparment","","M2 construidos: 110","Dormitorios: 3","Baños: 2","","6.443,79 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76917568-7L0-94.html","ap0050 amplio departamento en ñuñoa excelente oportunidad!!! a pocos minutos de metros irarrázaval 3 dormitorios 2 baños 2 estacionamientos y bodega gastos comunes $110.000 características: 110 m² construidos y 6 m² terraza hall de entrada 3 dormitorios con closet amplio living comedor con salida a terraza cerrada cocina tradicional de gran tamaño gran dormitorio principal en suite segundo amplio dormitorio orientación sur 2 estacionamiento y bodega características del edificio: estacionamientos de visitas para obtener más información sobre la propiedad o coordinar una visita favor comunicarse con marucela pineda al +569 5749 8039"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 110","Dormitorios: 3","Baños: 2","","$185.000.000","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102033622.html","aulén propiedades amplio departamento en ñuñoa excelente oportunidad!!! 3 dormitorios 2 baños 2 estacionamientos y bodega gastos comunes $110.000 a pocos minutos de metro irarrázaval características: 110 m² construidos y 6 m² terraza hall de entrada 3 dormitorios con closet amplio living comedor con salida a terraza cerrada cocina tradicional de gran tamaño gran dormitorio principal en suite segundo amplio dormitorio orientación sur 2 estacionamiento y bodega características del edificio: estacionamientos de visitas"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 110","Dormitorios: 3","Baños: 2","","6.150 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1426.html","hermoso departamento de 110 metros totales y 100 metros útiles aproximados muy cerca de la plaza ñuñoa construcción 2006 gran conectividad cercano a la estación del metro chile españa (linea 3) diversidad de comercio supermercados farmacias panaderias teatros cafés plazas e infinidad de entretención en pleno corazón de ñuñoa. cuenta con 3 dormitorios principal en suite 2 baños cocina estilo tradicional loggia living comedor y amplia terraza con orientación nororiente. pisos alfombrados en dormitorios pisos ceramicos en baños cocina y terraza piso flotante en living comedor y pasillos. edificio equipado con piscina sala de eventos quincho estacionamientos de visita y conserjería 24/7. incluye un estacionamiento y una bodega gastos comunes: $ 145.000 aproximados contribuciones $ 100.000. aproximados. gran oportunidad! visítalo lo antes posible! información suministrada por el dueño. más información: hugo lópez / hlopez@hrcorredores.com / +569 3021 7215 o escríbenos a: contacto@hrcorredores.com / +562 2233 2482 / +569 4286 8578"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","Estacionamientos: 1","Dormitorios: 3","Baños: 2","","6.700 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR77060557-1L0-937660.html","vivafeliz propiedades vende excelente departamento en exequiel fernandez a una cuadra de macul con grecia. extraordinario departamento ubicado en ñuñoa cercano a comercios como portal ñuñoa al cual se puede llegar caminando restaurantes por avda macul o avda grecia colegios en general una buena conectividad seis cuadras de la nueva estación estadio nacional. el edificio cuenta con áreas verdes juegos infantiles gimnasio sala multiuso y piscina panorámica en último piso. el acceso es controlado 24 horas del día y cuenta con estacionamientos de visitas. la propiedad tiene 100 mt2 aprox. construidos mas terraza por todo el alrededor del depto como son los dormitorios y living de 25mts 2. aprox. la distribución cuanta con tres amplios dormitorios dos baños cocina amoblada y equipada loggia living y comedor amplios pasillo con closet en su largo. un estacionamientos en subterráneo y bodega en el mismo lugar. gasto común $ 150.000.- aprox. considerar el 2% adicional. aproveche al oportunidad excelente precio considerando la calidad y ubicación!!."
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","Aparment","","M2 construidos: 109","Dormitorios: 3","Baños: 2","","6.398 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR24095969-0L0-102009115.html","depto av condell. oportunidad inversion. valor rebajado amplio departamento en barrio italia. cercano a estación de metro irarrázaval bancos universidades locomoción y comercio en general. edificio condell construcción año 2017 gran equipamiento y excelente calidad de construcción como terminaciones. departamento piso 3 orientación: oriente distribución: living comedor cocina tradicional equipada sala de estar 3 dormitorios 2 baños terrazas. 1 bodega 1 estacionamiento ventanas y terraza con malla de seguridad. características comunidad: acceso controlado piscina jardines salón de eventos sala de cinelounge fogón  quinchos terraza juegos infantiles y estacionamientos de visitas. contacto leslie schmidt +56 999188746 contacto@schmidcorredores.cl www.schmidcorredores.cl"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-02","Aparment","","M2 construidos: 100","Dormitorios: 4","Baños: 3","","6.400 UF","https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-3-banos-codR76917568-7L0-55.html","ap014 tipología: 4 dormitorios 3 baños ubicación: josé domingo cañas / exequiel fernandez detalles del departamento: 100m2 construidos 10m2 terraza amplio living comedor y salida a terraza gran cocina con comedor de diario campana y logia 4 grandes y cómodas piezas con closets 3 de las piezas en sector oriente del departamento 1 pieza en sector poniente puede ser servicio o sala de estar (al lado de la cocina) orientación sur-oriente características del edificio: edificio en condominio seguro y familiar a pasos del metro chile-españa ** sin estacionamiento ni ascensor ** gastos comunes: $90.000 mensual para obtener más información sobre la propiedad o coordinar una visita favor comunicarse con natalia dominguez 9 9138 7038"
"propiedades emol","Nunoa","Fecha publicación: 2020-07-07","House","","M2 construidos: 100","Dormitorios: 5","Baños: 4","","6.500 UF","https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-nunoa-5-dormitorios-4-banos-codR76088255-0L0-49.html","venta casa ñuñoa / holanda dormitorios 5 baños 4 casa de 3 pisos condominio de 5 casas estacionamiento 1 pareada por un lado contribuciones $ 55.000 gastos comunes $ 8.000 orientación n / o/ p metro chile españa 1 cuadra 981364215"
