Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"toctoc","Santiago","15-04-2020","House","","0 m²","3","2","","UF  6.460","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana-carmen/1315219?o=resultado_lista_seo_info","excelente propiedad en una zona de gran plusvalía. características - 200 /340 m2 - 3 dormitorios - 2 baños - living comedor separados - escritorio - cocina amoblada logia y comedor de diario"
"toctoc","Santiago","30-04-2020","House","","0 m²","5","2","","$  127.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-estacion-central-5-de-abril-las-rejas-sur/1469192?o=resultado_lista_seo_info","hermosa propiedad e sector tranquilo y residencial 2 pisos  5 dormitorios 3 baños uno de ellos principal en suite amplios espacios como living  comedor cocina patio espacioso y luminoso logia- bodega  comedor de diario entrada vehicular para 2 autos. a una cuadra de av 5 de abril a pasos de calle las rejas sur locomoción en la esquina a 10 min caminando de metro las rejas  comercios supermercados colegios clínicas entrada a autopista gran oportunidad. no dejar de visitar.@¬coordinar visitas con ejecutiva a cargo: carolina briones +569 82789009@¬carolinabriones@fuenzalida.com. carolina briones tel. +56223836270"
"toctoc","Santiago","02-06-2020","House","","0 m²","5","2","","UF  6.100","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/matta-carmen/1427899?o=resultado_lista_seo_info","wwww.procasa.cl vende amplia y acogedora casa en barrio tranquilo de santiago matta sur posee la siguiente distribución interior 3 dormitorios amplios y un baño living comedor y cocina equipada con horno y campana encimera vitrocerámica. en el exterior cuenta además con 2 dormitorios y un baño excelente patio loggia y bodega. está muy bien mantenida se rehicieron los baños y cocina se reemplazó la red de agua potable red eléctrica y cubierta metálica nueva. ventanas y puertas originales de raulí piso de madera original. no tiene estacionamiento sin embargo tiene la posibilidad de arrendar. disponible a contar del segundo semestre del año. agende su visita!"
"toctoc","Santiago","09-03-2020","House","","0 m²","4","2","","UF  4.370","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-rondizzoni-chilevision-canal-de-tv/1439854?o=resultado_lista_seo_info","venta de casa en santiago centro. emplazada en barrio patrimonial casa amplia y solida cercana a estaciones de metro rondizzoni (l2) presidente pedro aguirre cerda (l6) y parque o'higgins. casa clásica en muy buen estado cuatro amplias habitaciones dos baños living comedor separados gran cocina patio de luz dos bodegas. cerámica en todas las dependencias. ideal para consultas medicas oficina o residencial.@¬código fuenzalida fsb769. ljubica andarcia tel. +56930539489"
"toctoc","Santiago","27-03-2020","House","","0 m²","6","2","","UF  6.794","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-nuble-carmen-pedro-lagos/1451798?o=resultado_lista_seo_info","amplia casa de dos pisos apta para pequeña y mediana empresa enclavada en el corazón de santiago sur entre las calles carmen y sierra bella (lira) excelente conectividad cercano a vicuña mackenna y santa rosa entre los metros nuble y matta consta de 7 dormitorios (incluye pieza de servicio)  living comedor cocina dos baños entrada de autos para dos vehículos medianos orientación oriente superficie: de 167 m2 de terreno y 231 m2 construidos 100% regularizado terminaciones: primer piso albañilería y tabiquería madera segundo piso tabiquería y estructura de madera medianeros de albañilería piso cerámico flotante gastos comunes: $140.000 aprox. contribuciones: $175.000 aprox. dos estacionamiento y bodega. *metros aproximados informados por el dueño a corroborar en tasación bancaria contactar: julio villarroel cel 56 9622 94067 jvillarroel@jtmproperty.cl central: 59 2 2365 2949 / movil: 56 9 35289350 contacto@jtmproperty.cl"
"toctoc","Santiago","13-04-2020","House","","100 m²","3","1","","$  140.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/casa-en-rogelio-ugarte-santiago/1458114?o=resultado_lista_seo_info","hermosa casa antigua en casco histórico de santiago. amplia y luminosa 3 dormitorios 1 baño remodelado living comedor cocina independiente bodega y patio interior con naranjo. barrio tranquilo con excelente locomoción cercana a comercio restaurantes supermercados hospitales y bancos. ¡una oportunidad única!"
"toctoc","Santiago","03-07-2020","House","","0 m²","3","2","","UF  6.620","https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana/1509409?o=resultado_lista_seo_info","casa general gana excelente terreno gran ubicación.se vende propiedad con excelente ubicación y gran conectividad cercana a santa rosa y vicuña mackenna fachada contínua apta para construir o restaurar colinda con 333 mts2 de terreno también en venta mismo propietario.terreno con forma regular zona e permite edificación en altura hasta 14 metros.características:- 203 m2 construcción 340 m2 terreno total.- 3 dormitorios / 2 baños.- living - comedor separados.- cocina amoblada logia y comedor de diario.- construcción adobe y madera."
"toctoc","Huechuraba","06-12-2019","Aparment","","115 m²","3","3","","UF  5.200","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1373751?o=resultado_lista_seo_info","â¡â¡excelente!! departamento muy iluminado ubicado en el mejor sector de huechuraba cercano a colegios supermercados farmacias centros comerciales y a pasos de locomoción publica. edificio cuenta con piscina quinchos cancha de tenis y gimnasio. descripción: amplios living y comedor juntos con piso flotante cocina equipada dormitorio principal en suite 2 dormitorios con baño completo compartido dos terrazas. incluye un estacionamiento y dos bodegas. metrajes aproximado."
"toctoc","Huechuraba","21-02-2020","Aparment","","115 m²","3","2","","UF  5.468","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1427317?o=resultado_lista_seo_info","departamento en excelente estado con orientación norponiente amplio living comedor con terraza con hermosa vista despejada. cocina separada en excelente estado con encimera a gas de 04 platosárea de loggia grande se conecta con dormitorio numero 3 con baño y closet. dormitorio 2 con amplio closet baño común a estos. dormitorio suite con área de walking closet y terraza y baño. calefacción por radiador g.c aprox 130.000. condominio de tres torres con áreas comunes piscina cancha de usos múltiples y quincho. excelente conectividad a vespucio norte y estación los libertadores. a minutos y excelente ubicación de colegios linconl grace y boston college. virginia garcia 966283093"
"toctoc","Huechuraba","06-12-2019","Aparment","","140 m²","4","3","","$  130.000.000","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba-santa-marta/1373833?o=resultado_lista_seo_info","departamento en conjunto cerrado con seguridad y acceso controlado las 14 horas. excelente estado. cercano a colegios supermercados y comercios. distribución: hall de entrada amplio living comedor juntos con piso flotante y salida a terraza. cómoda cocina amoblada equipada con encimera horno empotrado y campana. dormitorio principal en suite segundo dormitorio en suite y dos dormitorios adicionales con un baño. estacionamiento subterráneo y bodega. el condominio cuenta con: piscina gimnasio  quincho salón de eventos y lavandería. metrajes aproximados."
"toctoc","Huechuraba","17-05-2020","Aparment","","100 m²","3","2","","UF  5.300","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/amplio-departamento-en-venta-con-jardin-privado/1481206?o=resultado_lista_seo_info","precioso y amplio departamento en venta. con jardín privado 3 habitaciones principal en suite 2 baños cocina independiente con logia cerrada. living comedor que dan paso a linda y amplia terraza con jardin privado. 100 mts2 útiles 130 mts2 totales dentro de moderno condominio que cuenta con: gimnasio quincho salón de eventos piscina jardines con juegos infantiles conserjería vigilancia 24/7 y estacionamiento de visitas"
"toctoc","Huechuraba","22-05-2020","Aparment","","0 m²","3","2","","UF  5.900","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/rinconada-del-salto-ciudad-empresarial-avenida-del-parque-huechuraba/1483827?o=resultado_lista_seo_info","hurtado propiedades vende acogedor departamento en un tranquilo y agradable barrio residencial de la comuna de huechuraba. con linda vista y muy cercano a cerros plazas y parques del sector. muy cerca de la autopista de américo vespucio lo que provee gran conectividad con transporte público y con las principales avenidas y otras autopistas urbanas. descripción: el departamento está ubicado en el segundo piso de un sólido edificio bastante nuevo; tiene 90 metros cuadrados útiles con piso flotante además cuenta con cerca de doce (12) metros cuadrados de terraza. posee living y comedor juntos con salida a terraza que tiene una muy linda vista al parque y la piscina del condominio. cuenta con 3 dormitorios de buen tamaño uno en suite con varios closets y baño completo incluido; los otros dos dormitorios comparten un baño completo y buenos closets. cómoda y amplia cocina equipada con logia para lavado y secado de ropa. condominio: el edificio cuenta con variadas y excelentes prestaciones para los residentes que incluyen: sala de cine sala de reuniones gimnasio piscina quincho terrazas y acceso exclusivo a senderos del cerro colindante. muy apto para familias de profesionales jóvenes con hijos que quieran disfrutar en familia de las bondades de vivir en un entorno inserto en la naturaleza pero a 10 minutos de la comuna de providencia y con conectividad inmediata a las principales comunas del sector oriente de santiago. otros: gran relación precio-calidad-ubicación. las superficies y especificaciones fueron proporcionadas por los propietarios y están sujetas a confirmación. disponibilidad: inmediata! no deje de visitar!!!"
"toctoc","Huechuraba","16-03-2020","Aparment","","144 m²","3","3","","UF  6.800","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/935219?o=resultado_lista_seo_info","excelente departamento con linda vista rodeado de naturaleza son dos departamentos por piso amplio hall de entrada tres dormitorios; dos en suite dos terrazas cocina con comedor de diario  dos estacionamientos y una amplia bodega."
"toctoc","Huechuraba","29-10-2019","Aparment","","140 m²","3","3","","UF  6.500","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/se-vende-depto-cn-envidiable-vista-al-valle-de-huechuraba/1344999?o=resultado_lista_seo_info","depto como nuevo en una inmejorable ubicación con una bella vista a todo el valle"
"toctoc","Huechuraba","06-12-2019","Aparment","","110 m²","3","3","","UF  4.650","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba/1373752?o=resultado_lista_seo_info","¡¡excelente!! departamento muy iluminado ubicado en el mejor sector de huechuraba cercano a colegios supermercados farmacias centros comerciales y a pasos de locomoción publica. edificio cuenta con piscina quinchos cancha de tenis y gimnasio. descripción: amplios living y comedor juntos con piso flotante cocina equipada con encimera horno empotrado y campana dormitorio principal en suite segundo dormitorio mas dormitorio de servicio con baño completo incluido tercer baño completo en pasillo y gran terraza. incluye: un estacionamiento y una bodega. la propiedad se encuentra exenta de contribuciones. metrajes aproximado. gastos comunes $ 100.000.-"
"toctoc","Huechuraba","06-07-2020","Aparment","","140 m²","4","4","","UF  6.690","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/el-sauce-pedro-fontova-4d-3b-140-220-m2/1511522?o=resultado_lista_seo_info","excelente casa de 2 pisos sólida con aislación termica no perimetral en condomnio muy seguro condominio cerrado con seguridad controlada las 24 horas con juego infantiles estacionamiento de visitas y áreas verdes a pasos de américo vespucio norte cercana a colegios strip center y supermercados distribución: entrada de autos con adoquines con espacio para 2 o 3 autos. primer piso hall de acceso baño de visitas living comedor semi separados con salida a jardín terraza con techo y quincho. amplia cocina con piso de porcelanato muebles con cubierta de granito y comedor de diario dormitorio y baño amplia logia con salida al exterior segundo piso dormitorio principal en suite walking closet baño con porcelanato en piso y muros y luz natural sala de estar 2 dormitorios de similar tamaño con amplios closets segundo baño completo con luz natural gastos comunes $80.000 contribuciones $150.000 características propiedad comedor de diario despensa escritorio lavadero interior pieza de servicio riego automático sala de estar cocina amoblada cocina equipada"
"toctoc","Huechuraba","24-06-2020","Aparment","","128 m²","3","3","","UF  6.990","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/av-del-parque-comodos-espacios-vista-despejada/1504501?o=resultado_lista_seo_info","estupendo departamento en sólido edificio de almagro muy cómodo y con una excelente distribución. en un barrio muy tranquilo y familiar cerca de todo tipo de comercio plazas y colegios. amplio hall de acceso living comedor de buen tamaño y muy luminoso y con una agradable vista despejada. cocina muy cómoda y bien equipada comedor de diario y loggia. el departamento cuenta con 3 dormitorios el principal en suite con walking closet y amplio baño el dormitorio es espacioso e incluye 2 muebles empotrados un respaldo con veladores y un rack para la tv y decoración. sale a amplia terraza que fue cerrada para ganar un recinto adicional de esparcimiento familiar. el segundo dormitorio también sale a esta agradable terraza y tiene su baño completo. luego el tercer dormitorio o de servicio al cual se accede por el hall de entrada tiene buen tamaño un closet muy grande y su respectivo baño. cuenta con 2 estacionamientos y 1 bodega todos en el primer subterráneo. gastos comunes 200.000 por período de cuarentena se reducirán a 180.000. el departamento cuenta con calefacción central por losa pero se acordó que por este invierno no se utilizaría. el condominio es familiar con áreas verdes y piscina estacionamientos de visitas conserjería 24/7 muy buena comunidad."
"toctoc","Huechuraba","16-03-2020","Aparment","","140 m²","3","3","","UF  6.300","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/879856?o=resultado_lista_seo_info","departamento con excelente conectividad ubicado en condominio hall de entrada living comedor con amplia terraza y bonita vista tres dormitorios dos en suite tres baños cocina con con logiados estacionamientos y amplia bodega piscinasala eventos quincho juegos jardines ."
"toctoc","Huechuraba","01-07-2020","Aparment","","0 m²","3","3","","UF  6.600","https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/rinconada-el-salto-990-dp-801-huechuraba/1508043?o=resultado_lista_seo_info","grande amplio y muy confortable departamento en piso 8. 3 dormitorios 3 baños. dormitorio principal en suite con walking closetcocina equipada y amplia despensa. loggia con lavadero y espacio para lavadora y secadora amplia terraza ventanales con termopanel. piso de cerámica en baños cocina y terraza piso flotante living comedor y habitaciones. sistema de agua caliente con caldera. calefacción central.edificio moderno amplios jardines con gimnasio salas multiuso lavandería piscina quinchos en jardines con estacionamientos de visita. conserjería y vigilancia 24 hrs.estación metro más cercana vespucio norte movilización en ciudad empresarial.supermercados universidad sodimac farmacia panadería y minimarket."
"toctoc","Huechuraba","06-07-2020","Aparment","","0 m²","4","4","","UF  6.100","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova-el-carmen-tour-virtual-2-suite-4d-4b-2-estacionamientos-175-m2/1511501?o=resultado_lista_seo_info","tour virtual disponible ! hermoso departamento excelente ubicación a pasos de comercio supermercados y áreas verdes 4 dormitorios (2 en suite) 4 baños 2 estacionamientos subterráneos gran bodega 10 m2 app. orientación sur-oriente hall de entrada puerta divisoria de acceso a living comedor amplios ventanales con salida a la terraza baño de visitas. cocina amoblada loggia cerrada y comedor de diario primer dormitorio en suite con baño y closet. dormitorio principal con acceso a terraza en suite walk in closet amplio baño con jacuzzi. segundo y tercer dormitorios con amplio ventanal ambos con acceso a terraza. piso flotante en todo el departamento calefacción centralizada. gastos comunes aprox. $200.000 (incluye agua caliente) edificio año 2013 cuenta con seguridad las 24 horas 2 piscinas sala de multiuso quincho estacionamientos de visitas grandes áreas verdes juegos infantiles. características propiedad terraza con malla cocina amoblada cocina equipada características comunidad accesos controlados áreas verdes circuito cerrado de tv citófono estacionamiento de visitas juegos infantiles multicancha piscina quincho sala de eventos estacionamientos y bodegas estacionamientos: 2"
"toctoc","Huechuraba","27-12-2019","Aparment","","149,7 m²","4","3","","UF  6.850","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/hermoso-departamento-con-linda-vista-d-n/1387567?o=resultado_lista_seo_info","lindo departamento en sector exclusivo. maravillosa vista. hall entrada living comedor  terraza dormitorio principal en suite con clóset y walk in closet cocina amoblada y equipada comedor de diario y loggia baño de visitas escritorio dos dormitorios y baño completo el condominio cuenta con piscina; quincho; salas multiusos; club house. se incluye en la venta un estacionamiento tandem (doble) y una bodega."
"toctoc","Huechuraba","19-06-2020","Aparment","","149 m²","4","3","","UF  6.850","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/san-clemente-camino-de-cintura/1384426?o=resultado_lista_seo_info","www.procasa.cl código: 43975 mauricio pino propiedades vende amplio departamento en exclusivo condominio en huechuraba 4 dormitorios 3 baños 1 estacionamiento en tandem y una amplia bodega. sector muy tranquilo con una vista despejada y envidiable hacia el valle de huechuraba. excelente conectividad a pedro fontova cercano a colegios y jardines infantiles. el condominio cuenta con piscina quinchos y sala de eventos. el departamento esta distribuido en un amplio living comedor con salida a una amplia terraza con una espectacular vista gran cocina con comedor de diario y conectada a una amplia logia con iluminación natural. en la otra ala del departamento se encuentran los dormitorios principal en suite con un amplio walk in closet otros dos dormitorios donde entran camas de 2 plazas y un tercer dormitorio de servicio con dos entradas una por la cocina y otra por el pasillo principal. gastos comunes de $130.000 y contribuciones de $178.000. no deje de visitar."
"toctoc","Huechuraba","09-04-2020","Aparment","","122 m²","3","2","","UF  6.200","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/departamento-con-patio-pedro-fontova-huechuraba/1457057?o=resultado_lista_seo_info","hermoso departamento en primer piso de 152mt2 ubicado en el mejor sector de huechuraba lugar tranquilo cercano a supermercados y colegios tiene 2 piscinas 2 gimnasios 2 salas de juegos quinchos sala de eventos parque y juegos para niños. cuenta con: cocina equipada comedor diario logia con acceso a increíble patio trasero perteneciente al departamento. amplio living-comedor con acceso a la terraza que cuenta con una hermosa vista al valle. 3 dormitorios principal con walking closet mas closet adicional 2 baños completos uno en suite y el otro de visita calefacción por calderas a través de radiadores 2 estacionamientos bodega amplia. coordina tu visita con los corredores de propiedades diego villavicencio al teléfono +569 3279 6867 mail: diegov@sidneypropiedades.cl o maritza quiñones al teléfono +569 6567 4539 mail: contacto@sidneypropiedades.cl"
"toctoc","Huechuraba","08-04-2020","Aparment","","169 m²","4","4","","UF  6.300","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/4-dormitorios-exclusivo-condominio/1456616?o=resultado_lista_seo_info","hola! tenemos en venta este amplio departamento en exclusivo condominio ubicado en pedro fontova comuna de huechuraba. rodeado de áreas verdes y a pasos de colegios jardines infantiles supermercados farmacias restaurantes y parques. uno de los mejor lugares para formar tu familia y vivir en un lugar tranquilo. edificio de solo 7 pisos son de 169 m2 totales los cuales se conforman con 149m2 útiles y 20m2 de terraza. es decir todo el espacio que buscas. y que tiene este buenísimo depto: • 4 dormitorios. • 4 baños. • gran living comedor. • terraza. • cocina amoblada con horno eléctrico y encimera con comedor se diario. • loggia. • calefacción por loza radiante. • estacionamiento . • bodega el condominio cuenta con: • sala de eventos. • piscina. • quincho. • juegos infantiles • seguridad 24/7 • estacionamiento de visitas. • portón eléctrico. • circuito cerrado de tv. • gastos comunes: $200 mil (promedio) incluye agua caliente • precio venta: 6.300 uf _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ quieres mas información? hola@polarispropiedades.cl +569 30184180 broker: andrea encina +56 9 84291396 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _"
"toctoc","Huechuraba","14-04-2020","Aparment","","122 m²","4","3","","UF  5.600","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/excelente-departamento-mejor-sector-p-v/1458666?o=resultado_lista_seo_info","excelente departamento amplio y con muy buena distribución en condominio muy seguro en sector de alta demanda. hall de acceso living comedor juntos cocina amoblada y equipada logia integrada baño de visitas dormitorio principal en suite tres dormitorios baño completo amplia terraza. el condominio cuenta con accesos controlados; circuito cerrado de tv; sala de eventos; piscina; áreas verdes; y lavandería. se incluye en la venta una bodega y dos estacionamientos de uso y goce exclusivo."
"toctoc","Huechuraba","11-05-2020","Aparment","","138 m²","3","3","","UF  6.250","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1161094?o=resultado_lista_seo_info","id 26524 excelente departamento en un condominio sin ruidos externos!!!! condominio con dos torrres de 7 pisos  dos departamentos por piso en construcción salida a cuidad empresarial lista fin de semestre contactar a cristina alarcón mail cristina@vivaqui.com whatsapp + 569 9 872 9899 hall amplio luminoso con piso de mármol con puerta de doble hoja dividida en 8 ventanitas rectangulares al ingreso del living y comedor amplios con salida a la terraza  la cual tiene 16 metros cuadrados y esta cerrada con vilalibre plegable o desmontable linda vista de santiago  piso piedra pizarra cocina amplia con comedor diario amplia con cubierta granito  piso porcelanato loggia amplia con malla baño visita ciego piso porcelanato dos dormitorios amplios con piso flotante color café aleman baño completo ciego piso porcelanto suite muy amplia con vista walking closet y baño amplio con ventana 1 estacionamiento 1 bodega de 3x3 con repisas externo piscina para niños y adultos sala eventos gimnasio areas verdes baño o camarín sector piscina plaza juegos infantiles 6 quinchos cada uno con lavaplatos parrilla  completos."
"toctoc","Huechuraba","29-06-2020","Aparment","","0 m²","4","3","","UF  6.300","https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/santa-marta-de-huechuraba-6650-huechuraba/1506532?o=resultado_lista_seo_info","excelente departamento 140 m2 útil recién remodelado 4 dormitorio 3 baños aire acondicionado calefacción central distribución:baños visitahallsala estarterrazaservicios:alarmapiscinaporton automaticocalefacciontelefonotv cableaire acondicionadococina:comedor diariococina equipadacocina amobladaotros:protecciones ventanatermopaneles"
"toctoc","Huechuraba","06-12-2019","Aparment","","120 m²","4","3","","UF  6.000","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/santa-marta-huechuraba/1373753?o=resultado_lista_seo_info","departamento en condominio en excelente estado. acceso controlado las 24 horas cercano a colegios supermercados y mall.distribución: hall de entrada amplio living comedor juntos con piso flotante gran cocina amoblada en bases y muros equipada con encimera horno empotrado y campana. dormitorio principal en suite dos dormitorio con baño completo compartido y un cuarto dormitorio en suite todos los dormitorios con piso flotante. terraza con hermosa vista orientación norte.estacionamiento subterraneo y bodega.el condominio cuenta con: piscina gimnasio  quincho salón de eventos sala de computación y lavandería. metrajes aproximados."
"toctoc","Huechuraba","18-12-2019","Aparment","","112 m²","3","2","","UF  4.600","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/cercana-a-pedro-fontova/1382928?o=resultado_lista_seo_info","departamento casi nuevo en condominio edificio de cuatro pisos con ascensor condominio con vigilancia 24 horas y portón eléctrico piscina con reja quincho y sala de eventos jardines con caminerías para pasear y disfrutar del aire libre. un estacionamiento por departamento y estacionamientos para visitantes el departamento tiene tres dormitorios y dos baños completos living y comedor separados cocina cerrada  amoblada con cocina 4 hornillas y horno eléctrico campana e instalación para lavadora. gastos comunes: apróx. 70 mil pesos y contribuciones 92.000 pesos por período. asesor : alejandra jofre ."
"toctoc","Huechuraba","05-06-2020","Aparment","","120 m²","3","3","","UF  6.150","https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/3d-3b-vista-despejada-ciudad-empresarial-ps/1453678?o=resultado_lista_seo_info","s.p cómodo departamento en arriendo ciudad empresarial vista privilegiada al valle cercana a comercio bancos supermercado. ubicación estratégica para acceder a salidas sector oriente poniente y norte de santiago por la autopista americo vespucio y la pirámide. el departamento cuenta con 3 dormitorios y 3 baños. dormitorio principal en suite de gran tamaño con ventanas de termopanel y pequeña terraza. segundo dormitorio de gran tamaño tercer dormitorio bastante amplio con baño doble entrada: por dentro del departamento o por la logia por lo que puede ser usado como tercer dormitorio escritorio o dormitorio de servicio. baño de visita iluminado hall de entrada living comedor juntos con piso flotante amplia terraza cocina con cubierta de granito horno empotrado logia. las habitaciones tienen luz led. ventanales con termopanel. seguridad 24/7 un estacionamiento techado en primer piso. una bodega. el condominio ofrece amplias áreas verdes quinchos y piscina seguridad 24/7 estacionamientos de visita."
"toctoc","Huechuraba","23-06-2020","House","","0 m²","4","4","","UF  5.800","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/a-pasos-de-pedro-fontova-conectividad-pv/1503601?o=resultado_lista_seo_info","excelente conectividad cerca de supermercados colegios locomoción. primer piso: hall de entrada; baño de visitas; cocina amoblada y equipada con comedor de diario; living y comedor separados. segundo piso: dormitorio principal en suite y walk in closet; dos dormitorios con closet; baño completo. tercer piso: dormitorio en suite con closet; sala de estar. exterior: jardin; terraza techada; estacionamiento para dos autos."
"toctoc","Huechuraba","17-06-2020","House","","0 m²","6","2","","$  125.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/andacollo/1498115?o=resultado_lista_seo_info","recorrido virtual: https://rem.ax/andacollo6656vten venta amplia y acogedora casa de 2 piso en sector los libertadores (san pedro de atacama). excelente ubicación y conectividad a minutos estación de metro "los libertadores" cercana a mall plaza norte áreas verdes colegios y comercio. sector cercano a carretera san martín autopista vespucio norte y carretera 5 norte.superficie de 145 m2 y 110 m2 construidos destacada por su muy buena distribución.primer piso: entrada con portón eléctrico y estacionamiento para un vehículo amplio living cocina completamente equipada con comedor integrado baño de visita dos dormitorios amplio patio con logia cómodo quincho + horno de barro.segundo piso: gran dormitorio principal tres dormitorios amplios + baño completo.¡agenda tu visita!"
"toctoc","Huechuraba","16-05-2020","House","","140 m²","3","3","","UF  5.900","https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/propiedad-con-piscina-muy-bien-mantenida-dentro-de-condominio/1480906?o=resultado_lista_seo_info","confortable propiedad emplazada dentro de condominio cuenta con vigilancia 24/7estacionamiento de visitas plaza de juegoscercana a colegiossupér mercados y locomoción primer piso:hall de entrada living comedorbaño de visita cocina equipada encimera granitologia techadasegundo piso :dormitorio principal en suite con walk in closset dos dormitorios y baño completotercer piso:amplia sala de estar con muebles empotrados y bodegaexterior:estacionamiento para dos vehículosterraza techadapiscina"
"toctoc","Huechuraba","06-05-2020","House","","0 m²","3","3","","UF  6.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-1545/1474176?o=resultado_lista_seo_info","espectacular casa de tres pisos de 139 / 201 m2 aproximados. a pasos de las dos avenidas principales de huechuraba. modernizada de muy buen gusto dentro de condominio con seguridad las 24 horas. cercana a colegios supermercados y paraderos. primer piso: living comedor separados cocina equipada y modernizada baño de visita totalmente renovado logia cerrada terraza quincho y piscina. segundo piso: dormitorio en suite con baño modernizadodos dormitorios de niño con su baño. tercer piso: gran sala de estar con la posibilidad de realizar un cuarto dormitorio. estacionamiento techado. agendar visita: ventashuechuaba@avsa.cl"
"toctoc","Huechuraba","11-05-2020","House","","0 m²","4","3","","UF  5.833","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-camino-del-roble-n-1790-casa-13-huechuraba/1427576?o=resultado_lista_seo_info","casa de liquidación bancaria mas antecedentes llamar a juan luis izquierdo al +569 92185805"
"toctoc","Huechuraba","09-05-2020","House","","0 m²","4","3","","UF  6.150","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/excelente-casa-gran-conectividad-oa/1476306?o=resultado_lista_seo_info","excelente casa dentro de condominio. gran conectividad a pasos de vías principales cercana a colegio comercio y servicios. 1er piso: hall de distribución; living comedor; bodega; baño de visita; home office o dormitorio; cocina amoblada y equipada; gran logia techada y cerrada. 2do piso; dormitorio principal en suite con walk in closet; dos dormitorios con closet; baño completo. exteriores: gran terraza techada con quincho; estacionamiento descubierto para tres vehiculos."
"toctoc","Huechuraba","14-06-2020","House","","0 m²","4","3","","UF  6.390","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-de-la-vina-esquina-manantial/1496606?o=resultado_lista_seo_info","casa 140 m2  en muy buen estado construcción sólida en primer y segundo piso termopanel en todas las ventanas. terreno 225 m2. primer piso: hall acceso living y comedor separados dormitorio principal con walking closet baño cocina equipada baño de visitas terraza y logia. segundo piso: 3 dormitorios grandes un baño y sala de estar. gasto común $70.000 estacionamiento para 2 vehículos. porton automatico cerco eléctrico seguridad 24/7 cercana a supermercados tottus lider unimarc y santa isabel barrio residencial cercana a los principales colegios"
"toctoc","Huechuraba","27-05-2020","House","","0 m²","5","3","","UF  5.500","https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/santa-marta-de-huechuraba-guanaco-norte/1486679?o=resultado_lista_seo_info","procasa centro santiago (c.a) vende casa de 3 pisos en condominio cercano a colegios supermercados mall plaza norte farmacias jardines infantiles accesos a autopistas a minutos de metro. living comedor separados 5 dormitorios 3 baños. tercer piso puede modificar y dejar como planta libre. aire acondicionado espacios de áreas verdes juegos infantiles piscinas estacionamiento para visitas. accesos controlados 24 horas. ¡¡ ayudamos a gestionar tu crédito hipotecario!! cod: 46869"
