Unnamed: 0,PriceUnit,Price,item,link,fld0,fld1,fld2,fld3,fld4,fld5,Description,PropertyState,PublishedDate,Title,Section,Models
7866,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/MLC-538167388-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM#position=25&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
187 m²","Superficie útil
167 m²","Dormitorios
3","Ambientes
3","Baños
2",,"Descripción
ESPECTACULAR DEPARTAMENTO

Ubicado en sector residencial de Lo Barnechea, con excelente conectividad y locomoción, cercano a Costanera Norte, a pasos de Av. Las Condes, Mall Sport, Lider Puente Nuevo, colegios y comercio.
Espacioso recibo, living comedor con salida a terraza de excelentes dimensiones, cocina amoblada y equipada, con comedor de diario estilo isla, loggia, servicio completo que puede destinarse a un cuarto dormitorio por el tamaño, dos dormitorios que comparten un baño y con salida a terraza, dormitorio principal en suite con walk in closet y salida a terraza, con orientación nor poniente.
El departamento cuenta con dos estacionamientos y bodega, completa seguridad

CARACTERISTICAS DEL DEPARTAMENTO:
Año de construcción: 2012
3 Dormitorios
2 Baños
2 Estacionamientos
1 Bodega
Sector escritorio o sala de estar
Cocina amoblada y equipada
Servicio
Loggia
Losa radiante
Termopanel
Gastos comunes: $250.000.-
Orientación: Nor Poniente

EQUIPAMIENTO DEL EDIFICIO:
Piscina
Salones de evento y Multiuso
Gimnasio
Juegos infantiles
Estacionamientos visitas
Accesos controlados y antiportonazos
Vigilancia 24/7
Cámaras de seguridad.

Para mayor información llamar al Tel. 9 3131 42 35",...,24-07-2020,"San José De La Sierra Con Escrivá De Balaguer, Plaza San Enrique, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Plaza San Enrique
Compartir
Imprimir PDF",
7867,UF,6.100,UF 6.100,https://www.portalinmobiliario.com/MLC-538138111-calle-san-jose-de-la-sierra-90-lo-barnechea-chile-_JM#position=26&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
81 m²","Superficie útil
81 m²","Dormitorios
2","Baños
2","Estacionamientos
1","Orientación
P","Descripción
Muy buena opción para inversionista, con arrendatario dispuesto a seguir con contrato.
VENTA departamento Sector Mall Sport
81 metros cuadrados
2 dormitorios ( principal con terraza y walking closeth)
2 baños
Living- comedor con Terraza
Cocina separada
1 Estacionamientos (opción de agregar un estacionamiento más por 250uf)
Bodega
Linda vista
Accesibilidad a autopistas.
Venta por dueño sin comisión de corredora",...,24-07-2020,"Calle San José De La Sierra 90, Lo Barnechea, Chile, Plaza San Enrique, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Plaza San Enrique
Compartir
Imprimir PDF",
7868,UF,9.000,UF 9.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5735380-valle-nevado-edificio-el-plomo-region-uda#position=27&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
64 m²","Superficie útil
64 m²","Dormitorios
3","Baños
2",,,"Descripción
VALLE NEVADO-SALIDA A CANCHA - 3 DORMITORIOS - Moderno y luminoso departamento recién remodelado, CON SALIDA DIRECTA A PISTA GÓNDOLA, ubicado en Edificio El Plomo, con seguridad 24 horas y acceso controlado.DESCRIPCIÓN: 3 dormitorios (principal en suite y tina hidromasaje), 2 baños, cocina integrada, completamente amoblada y equipada con: encimera, horno, campana, refrigerador/freezer, living-comedor con salida a terraza techada con parrilla y mesón. Bodega y Estacionamiento.Ventanas termopanel , calefacción central por radiadores, piso de porcelanato y cortinas tipo rollers en todo el departamento.-SE VENDE COMPLETAMENTE AMOBLADO-EDIFICIO ÁREAS COMUNES: Sala de Ski y lockers, gimnasio, jacuzzi, sauna y lavandería.CONTRIBUCIONES: $160.000.- aprox. por períodoAgentes:Pamela Hidalgo +56998835383 phidalgo@urbalia.clXimena Mora +56990990918 xmora@urbalia.cl - KP31554 - - Publicado a través de KiteProp CRM Inmobiliario",...,24-07-2020,"Valle Nevado, Edificio El Plomo, Región, Centros Invernales, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Centros Invernales
Compartir
Imprimir PDF",
7869,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5734044-camino-la-cumbre-pie-andino-uda#position=28&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
166 m²","Superficie útil
166 m²","Dormitorios
3","Baños
2",,,"Descripción
Condominio Construido año 2014, constructora Enaco,
Piso 4, vista privilegiada, Sur Oriente, Norte y poniente.
Distribución:
Hall de entrada, baño de visita, living comedor separado con salida a terraza, cocina con comedor de diario, lavadero, pieza y baño de servicio de buen tamaño.
Área de los dormitorios: Sala de estar. Dormitorio principal en suite con acceso a terraza. 2 dormitorios más que comparten un baño.
Calefacción central, piso flotante y alfombra en los dormitorios. Porcelanato y cubiertas de granito en la cocina.
2 estacionamiento, 1 bodega.
El edificio cuenta con áreas verdes, juegos para niños, piscina, estacionamiento para visita, gran seguridad.",...,23-07-2020,"Camino La Cumbre / Pie Andino, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7870,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5734042-av-las-condes-canta-gallo-uda#position=29&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
109 m²","Superficie útil
109 m²","Dormitorios
3","Baños
2",,,"Descripción
Piso 6
Lindo departamento, en muy buen estado, orientación sur oriente. Sector residencial y comercial. Buenos accesos a autopista costanera Norte. En un radio cercano, encontramos colegios, universidades, supermercados, y comercio en general.
Caracteristicas.
Hall de entrada, moderna cocina equipada y amoblada, comedor de diario. Logia. baño de visitas. Living comedor juntos con salida a terraza cerrada. Sala de estar. 2 dormitorios de buen tamaño que comparten 1 baño. 3er dormitorio principal en suite, con salida terraza. w closet.
Piso flotante en todo el departamento. Ventanas con termo panel. Cubiertas de granito en la cocina.
Ademas cuenta con un studio de 40 m2, en el 1er piso.
2 estacionamientos, 1 bodega.
Edificio equipado con piscina, áreas verdes, estacionamiento de visitas. Seguridad 24/7",...,23-07-2020,"Av. Las Condes / Canta Gallo, Puente Nuevo, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Puente Nuevo
Compartir
Imprimir PDF",
7871,UF,12.950,UF 12.950,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5574528-la-dehesa-central-portal-la-dehesa-uda#position=30&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
200 m²","Superficie útil
180 m²","Dormitorios
4","Baños
3","Estacionamientos
1",,"Descripción
Estupendo departamento Duplex, ubicado en La Dehesa Central, con excelente conectividad, a pasos de Costanera Norte, Portal La Dehesa, comercio cerca, colegios, clínicas, malls, parques. Clínica Alemana.

Distribución:
Piso principal:
Hall de entrada, living comedor juntos, con salida a gran terraza. Preciosa vista despejada.
Cocina completa y equipada, incluye lavavajillas. Logia incorporada y techada.
Dormitorio principal en suite con shower door. Walking closet y salida a terraza independiente.

Piso inferior:
Amplia y luminosa Sala de estar con escritorio integrado.
Dos dormitorios que comparten un baño completo. Uno de los dormitorios tiene una salida independiente al acceso principal del edificio).

Cuenta con un gran estacionamiento subterráneo y dos bodegas.

Gastos comunes $140.000

Características del departamento:
Finas terminaciones, sistema de calefacción y agua caliente con caldera individual y radiadores, ventanas termopanel, piso flotante en todo el departamento, alarma, cocina con cubiertas de granito. Departamento en muy buenas condiciones, como nuevo. Orientación Sur.

Características del edificio:
Cuenta con piscina, talleres multiuso, gimnasio, gran parque interior. Accesos controlados, vigilancia 24/7, cámaras de seguridad, estacionamientos de visita para cada torre.












Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 2",...,23-07-2020,"La Dehesa Central / Portal La Dehesa, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7872,UF,11.400,UF 11.400,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5644247-robles-del-candil-uda#position=31&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
180 m²","Superficie útil
120 m²","Dormitorios
2","Baños
2","Estacionamientos
2",,"Descripción
Lindo departamento, en primer piso con jardÍn privado y quincho techado.
Ubicado en sector muy tranquilo, en la Dehesa central, con excelente conectividad a costanera norte, muy cerca de Portal la dehesa, comercios, colegios y Clinica Alemana.

Hall de entrada, living y comedor con salida a jardín. Moderna cocina integrada y loggia.

Dormitorio principal en suite, con amplio walking closet. Tiene un segundo dormitorio y baño de visitas.
Orientacion norte.
Dos estacionamientos y bodega. Vigilancia 24/7.
El edificio cuenta con piscina.

Gastos comunes:250.000
Contribuciones: 300.000




















Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Robles / Del Candil, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7873,UF,7.000,UF 7.000,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5612751-cantagallo-uda#position=32&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
77 m²","Superficie útil
65 m²","Dormitorios
2","Baños
2","Estacionamientos
2",,"Descripción
Estupendo departamento tipo mariposa, ubicado cerca de universidades, colegios, mall y costanera norte etc

Dos dormitorios, ambos en suite y con walking closet e instalación para lavadora.
Cocina integrada con mesa para cuatro personas, living con salida a la terraza-
Orientación oriente.

Condominio con piscina,jardines,lavanderia,salones de eventos y estacionamientos para visitas.

Gastos comunes $115.000
Edificio del año 2017


Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Cantagallo, Puente Nuevo, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Puente Nuevo
Compartir
Imprimir PDF",
7874,UF,8.000,UF 8.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5461103-el-radal-uda#position=33&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
92 m²","Superficie útil
92 m²","Dormitorios
2","Baños
2",,,"Descripción
Estupendo departamento, ubicado en privilegiado sector de La Dehesa Central, con excelente conectividad, a pasos de Costanera Norte, Portal La Dehesa, Clínica Alemana. Comercio cerca, colegios, clínicas, malls, parques, etc.

Hall de entrada living comedor, cocina con comedor de diario y loggia.
Dos dormitorios, principal en suite con amplio walking closet.

Características: piso flotante, calefacción por loza, doble ventanas
Características del edificio:

Cuenta con 10.000 mts. de áreas verdes, juegos infantiles, dos piscinas, dos salones de eventos, terrazas comunes, gimnasio, accesos controlados, vigilancia 24/7, cámaras de seguridad, estacionamientos de visita para cada torre.
Año de construcción: 2013.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"El Radal, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7875,UF,7.500,UF 7.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5489124-robles-la-dehesa-uda#position=34&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
82 m²","Superficie útil
65 m²","Dormitorios
2","Baños
2",,,"Descripción
COMODO DEPARTAMENTO EN CONDOMINIO A PASOS DE AV.LA DEHESA Dos dormitorios en Suite estilo Mariposa, amplios closet, cada uno con su baño privado completo. Cocina Americana con cava eléctrica para degustar variedad de vinos, Instalación lavadora. Dormitorio con alfombra y el otro dormitorio con piso flotante como tambien el living. Ambos con persianas de seguridad a control remoto.Dispone de 2 terrazas: una hacia el living y dormitorio con su Parrilla Eléctrica y la otra terraza solo para dormitorio principal. Orientación Norte.Piscina para Niños y otra para Adultos, Gimnasio, salas de eventos, sala juegos para niños, hall central, lavandería, estacionamientos de visita y amplias areas verdes. GASTOS COMUNES $ 118.000",...,23-07-2020,"Robles / La Dehesa, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7876,UF,11.850,UF 11.850,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5612694-la-dehesa-central-portal-uda#position=35&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
148 m²","Superficie útil
137 m²","Dormitorios
4","Baños
3","Estacionamientos
2",,"Descripción
Hermoso departamento, muy acogedor e iluminado. Ubicado en sector muy tranquilo, en la dehesa central, con excelente conectividad a costanera norte, muy cerca de Portal la dehesa, comercios , colegios y Clínica alemana.

Hall de entrada, living y comedor muy amplios con salida a terraza, mas baño de visita.
Cocina con comedor de diario y sala de lavado.

Dormitorio principal en suite con walking closet y terraza. Tiene otro dormitorio en suite y dos dormitorios adicionales que comparten un baño.

Características: Excelente distribución lo que permite separar muy bien los dormitorios del resto de los espacios.
Finas terminaciones, ventana termopanel, piso flotante, departamento como nuevo. Orientación Oriente

Gastos comunes:190.000
Contribuciones: 290.000

Edificio cuenta con gimnasio, talleres multiuso, piscina, gran parque interior y Vigilancia 24/7.











Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"La Dehesa Central / Portal, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7877,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5425370-el-gabino-uda#position=36&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
155 m²","Superficie útil
140 m²","Dormitorios
4","Baños
4",,,"Descripción
Lindo departamento con vista al parque del condominio y con orientación nor oriente .

Cuenta con amplio hall de entrada, tres dormitorios (principal en suite más walking closet), otro baño que comparten los dormitorios uno y dos,
Gran living comedor con salida a la terraza,baño de visitas,cocina equipada, comedor de diario,loggia,pieza con baño de servicio,un estacionamiento subterráneo y una bodega .

Además se ubica a pasos del mall portal la dehesa, comercio, autopista Costanera norte,etc.

Edificio con hermoso parque,piscina, gimnasio,sala de multiuso, estacionamientos para visitas y conserjería las 24 horas .

Gastos comunes 200.000
Contribuciones 270.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"El Gabino, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7878,UF,7.490,UF 7.490,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5612775-cantagallo-uda#position=37&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
78 m²","Superficie útil
66 m²","Dormitorios
2","Baños
2","Estacionamientos
2",,"Descripción
Lindo departamento como nuevo estilo mariposa, amplio y luminoso, con orientación norte,

Living, cocina americana con comedor y terraza
Dos dormitorios en suite, closet con instalación para lavadora.

Se vende con las cortinas roller, luces y aire acondicionado .

Gastos comunes 100.000
Contribuciones 145.000 (aprox)

El condominio tiene piscina, lavandería, jardines, estacionamientos de visita y conserjería las 24 horas.


Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Cantagallo, Puente Nuevo, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Puente Nuevo
Compartir
Imprimir PDF",
7879,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5425391-camino-del-atardecer-uda#position=38&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
195 m²","Superficie útil
140 m²","Dormitorios
3","Baños
4","Estacionamientos
2",,"Descripción
Gran departamento con orientación nor oriente y con una magnífica terraza de 55 mtrs con vista totalmente despejada .

Cuenta con dos hall de entrada, dos grandes dormitorios en suite,siendo el principal de mayor tamaño y ambos con salida a la terraza,baño de visitas
Amplio living comedor, pieza y baño de servicio, que puede ser usada como otra suite o escritorio ya que se ubica dentro del departamento y no en la cocina.
Cocina equipada con logia

Estacionamientos para visitas
Edificio del año 2015 con solo 22 departamento (dos por piso)

Gastos comunes:250.000
Contribuciones :264.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Camino Del Atardecer, El Huinganal, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
El Huinganal
Compartir
Imprimir PDF",
7880,UF,25.000,UF 25.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5425405-el-tranque-uda#position=39&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
330 m²","Superficie útil
280 m²","Dormitorios
4","Baños
4",,,"Descripción
Magnífico departamento Almagro ,DUPLEX!!!
(SON DOS DEPARTAMENTOS UNIDOS)
Tiene quincho con jacuzzi propios de 50 metros y con hermosa vista despejada.
Cuenta con tres dormitorios en suite,.
Cuatro terrazas independientes( 50 metros de terrazas ) y todos con linda vista,
Living y comedor separados.
Sala de estar , escritorio.
Dos baños de visitas, pieza de servicio
Gran cocina en isla.

Gimnasio, bicicletero.

Gastos comunes $ 300.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 

Estacionamientos y bodegas
Estacionamientos: 7
Bodegas: 2",...,23-07-2020,"El Tranque, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7881,UF,4.430,UF 4.430,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5568034-las-condes-14000-uda#position=40&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
100 m²","Superficie útil
100 m²","Dormitorios
3","Baños
2","Estacionamientos
1",,"Descripción
Excelente oportunidad para invertir o remodelar en pleno Av las Condes, cerca de colegios, mall Sport.

Departamento cuenta con tres dormitorios, dos baños,
Amplio living comedor, cocina con loggia.
1 estacionamiento y 1 bodega.

Condominio con lindos jardines, juegos, plaza para niños y estaciónamientos para visitas .

Gastos comunes bajos 80.000
Contribuciones 100.000
Departamento sin deuda bancaria .

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Las Condes 14000, Plaza San Enrique, Lo Barnechea","Volver al listado
...
...
...
...
Lo Barnechea
Plaza San Enrique
Compartir
Imprimir PDF",
7882,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5425368-costanera-camino-turistico-uda#position=41&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
160 m²","Superficie útil
140 m²","Dormitorios
4","Baños
4","Estacionamientos
2",,"Descripción
Se vende lindo, amplio y luminoso departamento en piso 4, orientación nororiente.

Consta de hall de entrada, 3 dormítorios (principal en suite con walking closet más otro closet adicional y terraza), los otros dos dormitorios son de buen tamaño y comparten un baño, el living y comedor son muy espaciosos y con salida a una terraza de 20 metros, además el departamento cuenta con pieza de servicio con su baño, gran cocina, logia,y baño de visitas.

Es un estupendo condominio con un gran parque y áreas verdes, mas piscina, gym, estacionamientos para visitas, guardia a la entrada y conserjería las 24 horas.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Costanera / Camino Turístico, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7883,UF,9.400,UF 9.400,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5215638-luis-bascunan-uda#position=42&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
125 m²","Superficie útil
110 m²","Dormitorios
3","Baños
2",,,"Descripción
Lindo,amplio y luminoso departamento ubicado a pasos del mall portal la dehesa.
Tres dormitorios ,dos baños (principal en suite),dos terrazas, living comedor,cocina equipada, comedor de diario y loggia.
Todo el departamento con piso flotante y cortinas rollers recién instaladas, con orientación sur oriente, dos estacionamientos.( uno al lado del otro) y una amplia bodega.

Edificio con piscina, gimnasio,sala de cine,sala multiuso,jardines con juegos para niños y estacionamientos de visitas.

Gastos comunes 180.000 ( verano), 230.000( invierno)
Contribuciones : 180.000

Edificio del año 2015 (constructora Fortaleza)


Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Luis Bascuñan, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7884,UF,15.076,UF 15.076,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5514315-rodeociruelos-uda#position=43&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
152.1 m²","Superficie útil
136.4 m²","Dormitorios
3","Baños
3",,,"Descripción
GRAN DEPARTAMENTO NUEVO CON FINAS TERMINACIONES, en excelente zona de La Dehesa.

Gran living comedor con salida a la terraza.
Cuenta con tres dormitorios (principal en suite y terraza),dos dormitorios comparten un baño, sala de estar o escritorio, baño de visitas.
Cocina equipada con comedor de diario y loggia.

Dos estacionamientos en tandem y bodega.

Edificio moderno, con piscina y estacionamiento para visitas, a pasos de la Clínica Alemana..

Gastos comunes 280.000
Contribuciones 400.000

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Rodeo / Ciruelos, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7885,UF,14.700,UF 14.700,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5506166-rodeolos-ciruelos-uda#position=44&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
158 m²","Superficie útil
138 m²","Dormitorios
3","Baños
3",,,"Descripción
Gran departamento,nuevo, en excelente ubicación de lo Barnechea (a pasos de Clínica Alemana).

Cuenta con Hall de entrada, baño de visitas, amplio living comedor con salida a la terraza,
Moderna cocina equipada, comedor de diario y loggia.

Tres dormitorios (principal en suite y terraza independiente), un baño, sala de estar o escritorio.

Dos estacionamientos en tándem y bodega

Edificio del 2018, de solo cuatro pisos,con ascensor, piscina y estacionamiento para visitas .

Gastos comunes 280.000
Contribuciones 400.000




Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Rodeo / Los Ciruelos, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7886,UF,10.000,UF 10.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5425372-el-raudal-el-embalse-uda#position=45&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
119 m²","Superficie útil
106 m²","Dormitorios
3","Baños
3","Estacionamientos
2",,"Descripción
Lindo departamento con buena luminosidad y amplios espacios, ubicado en una linda calle cercano a una plaza y a pasos de Av la Dehesa, colegios, etc.

Cuenta con hall de entrada, tres dormitorios, tres baños (dos son en suite)
Living comedor con salida a la terraza, cocina equipada, comedor de diario, loggia, dos estacionamientos subterráneos y bodega . Orientación sur oriente .
Edificio con jardines,sala de reuniones y estacionamiento para visitas.

Gastos comunes 320.000
Contribuciones 350.000
Edificio del año 2016

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"El Raudal / El Embalse, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7887,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/4946076-clinica-alemana-uda#position=46&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
105 m²","Superficie útil
85 m²","Dormitorios
2","Baños
3",,,"Descripción
Lindo departamento en primer piso, excelente ubicación, gran terraza.

Living comedor, dormitorio principal en suite, otro dormitorio, baño, cocina.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Clínica Alemana, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7888,UF,8.000,UF 8.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5422535-las-condes-la-sierra-uda#position=47&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
109 m²","Superficie útil
91 m²","Dormitorios
3","Baños
2",,,"Descripción
EXCELENTE DEPARTAMENTO!!!!!
En muy buenas condiciones, en tranquilo barrio
Tres dormitorios, principal en suite con jacuzzi y walking closet.
Iluminado living comedor, con terraza por todo el departamento.
Cocina equipada con logia y comedor de diario.

Edificio cuenta con piscina, sala de eventos y quincho

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 



Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Las Condes / La Sierra, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
7889,UF,9.850,UF 9.850,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5137122-el-radal-labbe-uda#position=48&type=item&tracking_id=580b0dc4-5ff5-4e0a-a038-5178c7b5067e,"Superficie total
130 m²","Superficie útil
110 m²","Dormitorios
3","Baños
2","Estacionamientos
2",,"Descripción
Estupendo departamento, ubicado en privilegiado sector de La Dehesa Central, con excelente conectividad, a pasos de Costanera Norte, Portal La Dehesa, Clínica Alemana. Comercio cerca, colegios, clínicas, malls, parques, etc.

Distribución interior: Hall de entrada, living comedor juntos, con salida a gran terraza, con preciosa vista despejada. Cocina completa y equipada, con comedor de diario, logia techada.

Dos dormitorios que comparten un baño completo.

Dormitorio principal en suite con walking closet y salida a terraza.

Cuenta con dos estacionamientos subterráneos y una bodega.

Gastos comunes $200.000.

Características del departamento:
Finas terminaciones, calefacción central por losa radiante, ventanas termopanel y piso flotante en todo el departamento, alarma, cocina con cubiertas de granito. Departamento en muy buenas condiciones.

Características del edificio:
Cuenta con 10.000 mt2 de áreas verdes, juegos infantiles, dos piscinas, dos salones de eventos, terrazas comunes, gimnasio, accesos controlados, vigilancia 24/7, cámaras de seguridad, estacionamientos de visita para cada torre.
Año de construcción: 2013












Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"El Radal / Labbe, La Dehesa, Lo Barnechea","Volver al listado
...
...
...
RM (Metropolitana)
Lo Barnechea
La Dehesa
Compartir
Imprimir PDF",
