Unnamed: 0,PriceUnit,Price,item,link,fld0,fld1,fld2,fld3,fld4,fld5,Description,PropertyState,PublishedDate,Title,Section,Models
12686,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5425361-ureta-el-arcangel-uda#position=27&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
160 m²","Superficie útil
140 m²","Dormitorios
3","Baños
2",,,"Descripción
Lindo departamento, nuevo sin uso,muy amplio y con mucha luminosidad.
Cuenta con tres dormitorio (principal en suite)y con terraza independiente, dos dormitorios comparten un baño y uno de ellos también con terraza, gran living comedor con terraza, baño de visitas, cocina completamente equipada, loggia,dos estacionamientos subterráneos y bodega grande
El departamento está con todas las cortinas rollers e iluminación instaladas.
Edificio cuenta con piscina, gimnasio,salón para eventos, terrazas y estacionamiento para visitas .
Además está a pocas cuadras del Parque Arauco,del colegio San Pedro Nolasco,Costanera norte,etc

Gastos comunes 240.000
Contribuciones 250.000
Edificio del año 2018

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Ureta / El Arcangel, Pío Xi, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Pío XI
Compartir
Imprimir PDF",
12687,UF,6.490,UF 6.490,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5206755-vitacuralas-tranqueras-uda#position=28&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
85 m²","Superficie útil
85 m²","Dormitorios
2","Baños
2",,,"Descripción
Gran oportunidad!! departamento remodelado en espectacular ubicación.

Living comedor con cocina americana.
Dormitorio principal en suite, mas otro dormitorio con baño.
Calefacción por radiadores electricos

Gastos Comunes: 50.000
Contribuciones: 30.000",...,23-07-2020,"Vitacura / Las Tranqueras, Estadio Croata, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Estadio Croata
Compartir
Imprimir PDF",
12688,UF,16.500,UF 16.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5425363-mar-jonico-uda#position=29&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
187 m²","Superficie útil
147 m²","Dormitorios
3","Baños
3",,,"Descripción
Lindo departamento, excelente ubicación, gran terraza con cierre Plegable de Cristal y vista, termopanel.

Living comedor iluminado, baño de visita, dos dormitorios, un baño, sala de estar, dormitorio principal en suite con walking closet.

Cocina amplia con isla y logia.

Piscina en primer piso, dos salones de eventos, sala de cine, sala de juegos, gym, áreas verdes, estacionamiento de visitas subterráneo.

Gastos Comunes: 260.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Mar Jónico, Estadio Croata, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Estadio Croata
Compartir
Imprimir PDF",
12689,UF,11.200,UF 11.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4522954-escriva-de-balaguer-c-manquehue-uda#position=30&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
140 m²","Superficie útil
125 m²","Dormitorios
4","Baños
3",,,"Descripción
Departamento en lindo condominio, a pasos del Colegio Manquehue.
Tres dormitorios, principal en suite y con terraza, mas pieza de servicio.

Luminoso líving comedor con terraza.
Cocina totalmente equipada con mucha luz.

Edificio en condominio, amplias areas verdes, piscina , gimnasio, sala de eventos.

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.





Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",Propiedades usadas,23-07-2020,"Escriva De Balaguer / C. Manquehue, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12690,UF,10.800,UF 10.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424968-luis-carrera-uda#position=31&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
155 m²","Superficie útil
145 m²","Dormitorios
3","Baños
3",,,"Descripción
""Estupendo departamento totalmente remodelado y ampliado, ubicado en reconocido Edificio El Trébol. Privilegiada ubicación, al frente de Estadio Manquehue, Clínica Alemana, colegios, comercio, parques, excelente conectividad en exclusivo sector de Vitacura.
Hall de entrada, amplio living y comedor juntos, con salida a terraza que se comunica con dormitorio principal. Maravillosa y despejada vista en todo el departamento.
Amplia cocina remodelada, muy iluminada, con comedor de diario, gran despensa y loggia cerrada.
Baño de visita. Dos amplios dormitorios que comparten un baño. Dormitorio principal en suite, también ampliado.
Estupenda piscina abajo, rodeada de áreas verdes. Seguridad con conserje 24/7, estacionamientos de visita afuera.
Características técnicas: Los baños cuentan con ventilación natural, termopanel y piso flotante en todo el departamento, cortinas roller black out, percianas exteriores hanga roa en dormitorios, calefacción central por loza radiante.
Gastos Comunes :350.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Luis Carrera, Estadio Manquehue, Vitacura","Volver al listado
...
...
...
...
Vitacura
Estadio Manquehue
Compartir
Imprimir PDF",
12691,UF,14.900,UF 14.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4946020-vitacura-los-aromos-uda#position=32&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
170 m²","Superficie útil
140 m²","Dormitorios
4","Baños
4",,,"Descripción
Duplex / Vista insuperable / Gran Terraza

Excelente Departamento - Como nuevo
4 dormitorios , 2 en suite
Primer Piso : 3 dormitorios , uno en suite, dos baños mas baño de visita. Cocina y loggia.
Segundo Piso: Un dormitorio en suite con Walking closet. Gran Terraza
Orientación : Sur - Oriente - Norte


Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Vitacura, Los Aromos, Estadio Croata, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Estadio Croata
Compartir
Imprimir PDF",
12692,UF,11.290,UF 11.290,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424964-san-damian-uda#position=33&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
125 m²","Superficie útil
98 m²","Dormitorios
3","Baños
2",,,"Descripción
Precioso departamento con solo un año y medio de uso, ubicado en exclusivo condominio parque San Damián .

Cuenta con tres dormitorios y dos baños ( principal en suite), living comedor con salida a una amplia terraza con linda vista hacia los jardines y piscina, cocina equipada, comedor de diario, loggia, dos estacionamientos subterráneos y una bodega.

Edificio con piscina,sauna, gimnasio, sala de cine, sala multiuso, jardines y estacionamientos para visitas.
Condominio muy seguro y con excelente conectividad con las Hualtatas, Av las condes y Vitacura .

Gastos comunes 150.000
Contribuciones 250.000
Edificio entregado a mediados del 2017

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"San Damian, Tabancura, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Tabancura
Compartir
Imprimir PDF",
12693,UF,16.500,UF 16.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5463579-vitacura-luis-carrera-uda#position=34&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
166 m²","Superficie útil
121 m²","Dormitorios
4","Baños
4",,,"Descripción
Espectacular departamento remodelado con patio, en excelente zona de Vitacura

Hall de entrada, living comedor con salida a patio interior y baño de visita.
Gran cocina con comedor de diario,amplia logia y pieza de servicio.
Dos dormitorios, un baño, dormitorio principal con walking closet y sala de baño.

Caracteristicas: piso de madera aleman, luminaria led, patio con quincho.
Tres estacionamientos y una amplia bodega con estantes.

Estacionamientos y bodegas
Estacionamientos: 3
Bodegas: 1",...,23-07-2020,"Vitacura / Luis Carrera, Pío Xi, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Pío XI
Compartir
Imprimir PDF",
12694,UF,12.990,UF 12.990,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5041746-san-damian-las-condes-uda#position=35&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
170 m²","Superficie útil
140 m²","Dormitorios
4","Baños
3",,,"Descripción
Excelente Departamento en San Damián con las Condes.

Tre dormitorios, tres baños mas pieza y baño de servicio.

Dos terrazas grandes, cocina full equipada (2 refrigeradores, encimera, campana, horno, microonda, lavavajillas) y buena logia.

Pieza y baño principal grandes. Salita convertida en escritorio, pero fácilmente reconvertible (en la foto).

Edificio de 3 años, con flamante gimnasio, sala multiuso y piscina.
Gastos comunes $200.000/$280.000.
Acceso directo a Las Condes y salida desde Costanera Sur. Colegio los Andes frente al edificio, y muchos otros colegios a pocas cuadras. Sector consolidado y excelente plusvalía.

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 



Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"San Damian / Las Condes, Tabancura, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Tabancura
Compartir
Imprimir PDF",
12695,UF,9.900,UF 9.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424947-arcangel-ureta-uda#position=36&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
120 m²","Superficie útil
95 m²","Dormitorios
3","Baños
3",,,"Descripción
Oportunidad !!!!

Departamento ubicado en tranquilo sector de Vitacura
Terraza amplia por todo el departamento
3 dormitorios principal en suite
3 baños (baño visita)
Escritorio
Cocina equipada con horno eléctrico, microondas y lavavajillas, Logia
Piso de porcelanato
Orientacion sur-poniente, calefacción por loza
Areas verdes, piscina y sala de eventos
Gastos comunes: 200.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Arcangel / Ureta, Pío Xi, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Pío XI
Compartir
Imprimir PDF",
12696,UF,8.800,UF 8.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5485739-la-llaveria-uda#position=37&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
110 m²","Superficie útil
100 m²","Dormitorios
3","Baños
2",,,"Descripción
Buen departamento con mucho potencial ubicado en el primer piso con vista al parque del condominio. 3 dormitorios, principal en suite, 2 baños, living comedor juntos con salida a terraza. Cocina con logia. Piso flotante y calefacción central. 1 estacionamiento 1 bodega. Ideal para familia con niños ya que el condominio es muy equipado 2 piscinas, gimnasio, juegos infantiles cancha de baby fútbol, áreas verdes y estacionamiento de visitas. Conserjería 24/7*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.",...,23-07-2020,"La Llaveria, La Llavería, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
La Llavería
Compartir
Imprimir PDF",
12697,UF,11.200,UF 11.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424958-monsenor-escriva-de-balaguer-2530-uda#position=38&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
135 m²","Superficie útil
125 m²","Dormitorios
4","Baños
3",,,"Descripción
Espectacular departamento Simonetti cercano a colegio Manquehue
En excelente estado

Cuatro dormitorios, principal en suite con terraza independiente
Sala de estar.
Gran cocina con comedor de diario y loggia
Living comedor con terraza

Condominio tiene dos piscinas, juegos para niños, jardines,dos salones de eventos.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",Propiedades usadas,23-07-2020,"Monseñor Escriva De Balaguer 2530, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12698,UF,18.000,UF 18.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5583518-kennedy-navidad-uda#position=39&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
212 m²","Superficie útil
192 m²","Dormitorios
5","Baños
4","Estacionamientos
2",,"Descripción
Hermoso departamento con increíble vista a Club de Golf Los Leones.
Ascensor exclusivo al departamento, mas otro de servicio, orientación nororiente.

Hall de entrada, living y comedor separados con salida a una gran terraza, baño de visita.
Amplia cocina con comedor de diario, logia integrada mas baño y pieza de servicio.
Gran dormitorio principal en suite con walking closet y baño con jacuzzi, dos dormitorios con un baño, sala de estar (puede ser un cuarto dormitorio)

Edificio tiene accesos controlados, áreas verdes, circuito cerrado de tv, estacionamiento de visita, piscina, plaza de juegos, gimnasio y sala de eventos.

Calefacción por losa radiante centralizada, ventanas termopanel.
Gastos comunes: 270.000
Contribuciones: 520.000











Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Kennedy / Navidad, Parque Bicentenario, Vitacura","Volver al listado
...
...
...
...
Vitacura
Parque Bicentenario
Compartir
Imprimir PDF",
12699,UF,6.490,UF 6.490,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424939-vitacuralas-tranqueras-uda#position=40&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
85 m²","Superficie útil
85 m²","Dormitorios
2","Baños
2",,,"Descripción
Gran oportunidad!! departamento remodelado en espectacular ubicación.

Living comedor con cocina americana.
Dormitorio principal en suite, mas otro dormitorio con baño.
Calefacción por radiadores electricos

Gastos Comunes: 50.000
Contribuciones: 30.000

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.",...,23-07-2020,"Vitacura / Las Tranqueras, Estadio Croata, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Estadio Croata
Compartir
Imprimir PDF",
12700,UF,11.350,UF 11.350,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5422633-san-fco-de-asis-balaguer-uda#position=41&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
148 m²","Superficie útil
130 m²","Dormitorios
4","Baños
3",,,"Descripción
Moderno departamento junto a nuevo parque Escrivá de Balaguer, con gran conectividad a Av. Las Condes y Costanera Norte.

Living comedor con amplia terraza con vista despejada, 3 Dormitorios, principal en suite con walk in closet y 2 baños.
Gran cocina con con Horno y Cocina Encimera, comedor de diario y logia cerrada con Lavadero.

Acceso Controlado 24/7, Estacionamiento Visitas, Piscina, Salones de Eventos con Terrazas, Gimnasio, Juegos infantiles, Jardines, Cercano a Comercio, Colegios.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 





Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",Propiedades usadas,23-07-2020,"San Fco. De Asis / Balaguer, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12701,UF,7.500,UF 7.500,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5422523-cantagallo-av-las-condes-uda#position=42&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
95 m²","Superficie útil
80 m²","Dormitorios
2","Baños
2",,,"Descripción
Lindo y amplio departamento entregado a mediados del año 2017.

Tiene dos dormitorios, dos baños ( principal en suite y con walkin closet),
Living comedor terraza, cocina con comedor de diario, Loggia un estacionamiento y una bodega .

Condominio con piscina, áreas verdes, salas de evento, estacionamientos para visitas y seguridad las 24 horas.
Además se ubica cerca de colegios, universidades, mall, supermercado y autopista Costanera norte .

Gastos comunes 130.000( fijos)
Contribuciones 200.000 trimestral

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Cantagallo / Av. Las Condes, Lo Curro, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Lo Curro
Compartir
Imprimir PDF",
12702,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4946000-manquehue-balaguer-uda#position=43&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
110 m²","Superficie útil
100 m²","Dormitorios
4","Baños
3",,,"Descripción
Oportunidad!!!!
Hermoso departamento , en excelente ubicación, a pasos de Costanera norte.
Tres dormitorios, principal en suite, mas pieza de servicio.
Living comedor, con salida a gran terraza.
Amplia cocina, con logia.

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.




Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",Propiedades usadas,23-07-2020,"Manquehue / Balaguer, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12703,UF,11.200,UF 11.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424959-balaguer-damian-deveuster-uda#position=44&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
135 m²","Superficie útil
125 m²","Dormitorios
4","Baños
3",,,"Descripción
Espectacular departamento Simonetti cercano a colegio Manquehue
En excelente estado

Cuatro dormitorios, principal en suite con terraza independiente
Sala de estar.
Gran cocina con comedor de diario y loggia
Living comedor con terraza

Condominio tiene dos piscinas, juegos para niños, jardines,dos salones de eventos.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Balaguer / Damian Deveuster, La Llavería, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
La Llavería
Compartir
Imprimir PDF",
12704,UF,10.200,UF 10.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424951-las-condes-san-damian-uda#position=45&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
125 m²","Superficie útil
100 m²","Dormitorios
3","Baños
2",,,"Descripción
HERMOSO Departamento casi nuevo!!!!! iluminado , con gran vista despejada en ubicacion privilegiada
Gran terraza de 25 mts. cerrada con vidrios

Tres dormitorios,principal en suite, 2 baños
Cocina totalmente equipada con comedor de diario

Se entrega con cortinas roller y muebles empotrados hechos a medidas
Edificio cuenta con piscina , áreas verdes, sauna, sala de cine, juegos para niños, gimnasio.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 3
Bodegas: 1",...,23-07-2020,"Las Condes / San Damian, Tabancura, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
Tabancura
Compartir
Imprimir PDF",
12705,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424955-mar-jonico-las-tranqueras-uda#position=46&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
150 m²","Superficie útil
130 m²","Dormitorios
4","Baños
3",,,"Descripción
hERMOSO DEPARTAMENTO EN TRANQUILA ZONA

Tres dormitorios mas servicio o 4 dormitorios ya que esta comunicado con resto depto
Nororiente. linda vista asegurada,

Living comedor luminoso.
Cocina equipada con logia

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 





Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",Propiedades usadas,23-07-2020,"Mar Jonico / Las Tranqueras, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12706,UF,9.800,UF 9.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4521648-colegio-manquehue-uda#position=47&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
125 m²","Superficie útil
118 m²","Dormitorios
3","Baños
2",,,"Descripción
Departamento en hermoso entorno a pasos de colegio Manquehue

Tres dormitorios, dos baños .principal en suite con muebles empotrados.
Amplia cocina con gran logia.
Orientación norte-sur.

GC: 184.000
Contribuciones:280.000

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.



Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",...,23-07-2020,"Colegio Manquehue, La Llavería, Vitacura","Volver al listado
...
...
...
RM (Metropolitana)
Vitacura
La Llavería
Compartir
Imprimir PDF",
12707,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4946017-las-nieves-vitacura-uda#position=48&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
145 m²","Superficie útil
130 m²","Dormitorios
4","Baños
3",,,"Descripción
Precioso y amplio departamento en ubicacion privilegiada en el sector de Alonso de Córdova.
A pasos de la Parroquia Inmaculada Concepción, parque Bicentenario, cafés, restaurantes, supermercados, avenida Kennedy, Vitacura y Vespucio.

Tres dormitorios amplios, dos baños, pieza de servicio + baño incorporado,
Amplio living comedor con dos terrazas, loggia, cocina equipada con comedor de diario, horno, encimera vitroceramica y campana Fagor.
Cuenta con calefacción central, alarma en acceso principal y vidrios termopanel.

El edificio cuenta con piscina y jardines, gimnasio equipado, sala de estar, sala de juegos, salas multiusos y accesos controlados.

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 


Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,23-07-2020,"Las Nieves, Vitacura, Parque Bicentenario, Vitacura","Volver al listado
...
...
...
...
Vitacura
Parque Bicentenario
Compartir
Imprimir PDF",
12708,UF,8.800,UF 8.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5424941-parque-arauco-uda#position=49&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
96 m²","Superficie útil
96 m²","Dormitorios
3","Baños
3",,,"Descripción
Excelente departamento a pasos de Parque Arauco, orientación oriente, piscina, gimnasio, sala multiusos, áreas verdes, juegos infantiles.

Hall de entrada, amplio living comedor, gran terraza, baño de visitas, dormitorio, dormitorio principal en suite con walking closet, cocina, logia, pieza de servicio.

Gastos Comunes: 200.000
Contribuciones: 175.000.

*Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",Propiedades usadas,23-07-2020,"Parque Arauco, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12709,UF,11.900,UF 11.900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4629638-manquehue-norte-1100-uda#position=50&type=item&tracking_id=c7326d08-9ce0-4d7f-b79d-df3c4a4547bb,"Superficie total
236 m²","Superficie útil
196 m²","Dormitorios
5","Baños
4",,,"Descripción
Excelente oportunidad!!!!! departamento en exclusivo barrio residencial.

Dormitorio principal en suite con terraza y walking closet. mas dos amplios dormirorios mas con baño.
Gran hall principal amplio y luminoso, baño de servicio.

Living comedor separados con corredera, salida a terraza por ambos, piso madera.
Cocina amoblada muy espaciosa, loggia grande, pieza y baño de servicio.
Dormitorios con piso flotante. calefacción con caldera propia a gas o electrica.

Seguridad 24 horas, Gimnasio, cercano a colegios, comercio, malls, clínicas, autopistas, restaurantes borde rio. Excelente conectividad,
Gastos comunes aprox $320.000, Contribuciones $ 400.000 aprox

Vende o compra tu propiedad con CyM propiedades y acumula millas LATAM PASS. 


Estacionamientos y bodegas
Estacionamientos: 2
Bodegas: 1",Propiedades usadas,23-07-2020,"Manquehue Norte 1100, Vitacura","Volver al listado
...
Venta
Propiedades usadas
RM (Metropolitana)
Vitacura
Compartir
Imprimir PDF",
12710,UF,5.550,UF 5.550,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5739395-plaza-dinamarca-eliecer-parada-sin-ruido-uda#position=39&type=item&tracking_id=3d5c31c3-1b50-4e87-ae07-94ce468c2c06,"Superficie total
75 m²","Superficie útil
61 m²","Dormitorios
2","Baños
2","Estacionamientos
1",,"Descripción
Edificio del año 2009 que cuenta con conserjería 24/7, estacionamientos de visita, jardines y un gran quincho.

Departamento impecable, vista despejada, a solo 10 minutos de Metro Bilbao.

Hall de entrada, cocina amoblada con una muy buena loggia. Living – comedor juntos con salida a terraza, vista arbolada sin edificaciones de altura próximas.
Separado se encuentra el área más privada. Suite principal con walk – in closet, baño con ventana y salida a terraza. Segundo dormitorio con buen closet, y un segundo baño completo.

Cuenta con 1 estacionamiento y 1 bodega, ambos subterráneos.

Gasto común: $93.000 aprox.
Contribuciones: $36.000 c/cuota aprox.
Constructora: Cypco SA

*No tiene el ruido de Eliecer Parada

>> Quieres más información? Escríbenos al WhastApp + 569 3243 4423



Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,26-07-2020,"Plaza Dinamarca / Eliecer Parada Sin Ruido, Metro Bilbao, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Metro Bilbao
Compartir
Imprimir PDF",
12711,UF,6.500,UF 6.500,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5739369-estupendo-lyon-diego-de-almagro-uda#position=40&type=item&tracking_id=3d5c31c3-1b50-4e87-ae07-94ce468c2c06,"Superficie total
148 m²","Superficie útil
70 m²","Dormitorios
2","Baños
2","Estacionamientos
1",,"Descripción
Depto semi nuevo, sector Lyon piso 5 edificio 7 pisos full electrico, 2 dormitorios (principal muy grande en suite), walk in closet, terraza, cocina cerrada muchos muebles,gran espacio para el refrigerador, vitrocerámica y horno empotrado, loggia con lavamanos, sur, barrio residencial con edificios de hasta 7 pisos, todo en perfecto estado, cortinas nuevas, edificio con quincho, gym, sauna, sala juegos con mesa pool, sala de cine, salón de eventos, recepción , jardines, estacionamiento de visitas y de bicicleta, estacionamiento grande subterráneo, bodega. se puede arrendar con opción de compra. el metro está a 5 cuadras (Bilbao p d Valdivia), varios supermercados, farmacias, cafés, restaurantes, servicios,etc.

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1",...,26-07-2020,"Estupendo Lyon / Diego De Almagro, Inés De Suárez, Providencia","Volver al listado
...
...
...
RM (Metropolitana)
Providencia
Inés de Suárez
Compartir
Imprimir PDF",
12712,UF,8.270,UF 8.270,https://www.portalinmobiliario.com/MLC-538392112-departamento-en-venta-de-4-dorm-en-providencia-_JM#position=41&type=item&tracking_id=3d5c31c3-1b50-4e87-ae07-94ce468c2c06,"Superficie total
130 m²","Superficie útil
114 m²","Dormitorios
4","Ambientes
4","Baños
2",,"Descripción
Se Vende Amplio departamento en Providencia Av. Pocuro

Acogedor y amplio departamento para vivir en tranquilad, sector muy seguro y privilegiado de la comuna de Providencia, muy bien conectado a transporte publico, metro y autopistas.
Propiedad muy iluminada, buena vista y amplia terraza.

Departamento con espacioso living Comedor, 4 habitaciones cómodas,
2 baños completos y cocina amoblada, ademas de logia incorporada.

Estacionamiento y bodega, edificio cuenta con seguridad, hermosos jardines,

Sector ideal para inversiones de proyectos inmobiliarios, departamento Ideal para re modelar y modernizar,
Edificio sin ascensor.

No dejes de Visitar...



Para mas información +56988326500",Propiedades usadas,26-07-2020,"Entre Ricardo Lyon Y Suecia, Providencia","Volver al listado
...
...
Propiedades usadas
RM (Metropolitana)
Providencia
Compartir
Imprimir PDF",
